Time,Record Number,Temperature (F),Pressure (mbar),Humidity (%),Wind Direction (Degrees),Wind Direction (String),Wind Speed (MPH),Wind Gust (MPH),Precipitation (Inches),Shortwave Radiation (W m^(-2)),Avg. RF Watts (W),Avg. RF Watts Frequency (MHz),Peak RF Watts (W),Frequency of RF Watts Peak (MHz),Peak RF Watts Frequency (MHz),Watts of RF Watts Frequency Peak (W),Avg. RF Density (W m^(-2)),Avg. RF Density Frequency (MHz),Peak RF Density (W m^(-2)),Frequency of RF Density Peak (MHz),Peak RF Density Frequency (MHz),Density of RF Density Frequency Peak (W m^(-2)),Avg. Total Density (W m^(-2)),Max Total Density (W m^(-2)),Avg. EF (V/m),Max EF (V/m),Avg. EMF (mG),Max EMF (mG),BeeMonitorID,UpwardMotion,DownwardMotion,LateralMotion,TotalMotion,Shortwave Radiation USU (MJ/m^2)
2020-06-03 09:00:00,1396,68.9,1017.5,44.9,344.4,NNW,2.2,4.9,0.0,575.0,4.198429e-10,1031.6,8e-09,1880.0,1886.0,7.94e-10,3.28571428571e-05,962.5,0.0008,1880.0,1883.0,0.0001,0.001532857142857,0.0033,870.8,1081.6,1.2,1.3,4.8,383.0,448.0,258.0,1089.0,1.887
2020-06-03 09:15:00,1397,69.8,1017.6,43.3,352.6,NNW,2.7,6.4,0.0,615.0,1.299e-10,973.0,1e-09,1860.0,1876.0,1e-09,8.5714285714e-06,986.3,0.0001,1865.0,1873.0,0.0001,0.001574285714286,0.0032,874.1,1100.8,1.3,1.5,4.8,725.0,786.0,524.0,2035.0,1.887
2020-06-03 09:30:00,1398,70.2,1017.6,43.0,328.6,NNW,1.7,4.0,0.0,465.0,2.845857e-10,1061.7,5e-09,1881.0,1885.0,2e-10,3.42857142857e-05,1106.5,0.0006,1881.0,1884.0,0.0002,0.001617142857143,0.0032,856.1,1074.4,1.4,1.5,4.8,379.0,431.0,318.0,1128.0,1.887
2020-06-03 09:45:00,1399,70.3,1017.6,44.5,327.6,NNW,1.6,4.3,0.0,430.0,2.469714e-10,1066.2,2e-09,1881.0,1887.0,5.01e-10,1.57142857143e-05,1095.6,0.0002,1873.0,1887.0,0.0001,0.001557142857143,0.0032,818.0,1026.4,1.5,1.6,4.8,421.0,460.0,239.0,1120.0,1.887
2020-06-03 10:00:00,1400,70.9,1017.5,44.1,328.9,NNW,1.6,3.7,0.0,510.0,3.999143e-10,1135.5,1.3e-08,1880.0,1887.0,2e-10,3.57142857143e-05,1090.0,0.0013,1880.0,1885.0,0.0001,0.00147,0.0032,853.8,1037.2,1.5,1.6,4.8,617.0,664.0,385.0,1666.0,2.504
2020-06-03 10:15:00,1401,71.6,1017.5,45.0,339.7,NNW,1.0,2.5,0.0,375.0,2.403429e-10,1033.7,2e-09,1881.0,1884.0,1e-09,1.42857142857e-05,1047.7,0.0001,1884.0,1884.0,0.0001,0.001588571428571,0.0032,853.2,1081.6,1.5,1.7,4.8,595.0,678.0,412.0,1685.0,2.504
2020-06-03 10:30:00,1402,73.4,1017.3,44.4,326.7,NNW,0.7,2.4,0.0,850.0,2.381286e-10,1074.3,2e-09,1873.0,1885.0,1e-09,1.42857142857e-05,1000.4,0.0001,1885.0,1885.0,0.0001,0.001354285714286,0.0033,825.9,1024.0,1.5,1.6,4.8,335.0,377.0,164.0,876.0,2.504
2020-06-03 10:45:00,1403,76.5,1017.2,39.6,311.9,NW,0.8,2.5,0.0,270.0,4.562286e-10,1104.9,1.3e-08,1880.0,1882.0,1e-09,4e-05,1104.8,0.0013,1880.0,1882.0,0.0001,0.001252857142857,0.0031,832.0,1026.4,1.6,1.8,4.8,1210.0,1299.0,750.0,3259.0,2.504
2020-06-03 11:00:00,1404,75.6,1017.0,39.8,293.3,WNW,0.1,1.0,0.0,295.0,2.499429e-10,1067.2,2e-09,1872.0,1881.0,7.94e-10,2.14285714286e-05,1068.2,0.0002,1872.0,1881.0,0.0001,0.001311428571429,0.003,835.9,1007.2,1.8,1.8,4.8,364.0,430.0,75.0,869.0,3.355
2020-06-03 11:15:00,1405,74.5,1017.0,41.1,294.2,WNW,0.3,1.9,0.0,225.0,3.094e-10,1083.5,3e-09,1881.0,1881.0,3e-09,3.28571428571e-05,1084.5,0.0005,1880.0,1883.0,0.0001,0.001308571428571,0.0031,821.7,1025.2,1.8,1.9,4.8,564.0,594.0,335.0,1493.0,3.355
2020-06-03 11:30:00,1406,75.7,1016.9,39.1,320.5,NW,0.5,2.5,0.0,185.0,3.392714e-10,1141.1,2e-09,1874.0,1885.0,6.31e-10,2.28571428571e-05,1024.1,0.0002,1858.0,1882.0,0.0001,0.001161428571429,0.0031,815.2,1054.0,1.7,1.9,4.8,578.0,607.0,178.0,1363.0,3.355
2020-06-03 11:45:00,1407,79.5,1016.7,35.7,296.5,WNW,0.7,2.7,0.0,835.0,1.717857e-10,965.2,1e-09,1877.0,1882.0,5.01e-10,1e-05,950.4,0.0002,1862.0,1882.0,0.0,0.00146,0.003,830.4,1045.6,1.7,1.8,4.8,439.0,458.0,146.0,1043.0,3.355
2020-06-03 12:00:00,1408,81.9,1016.6,32.4,313.0,NW,0.9,2.8,0.0,215.0,1.959e-10,984.0,2e-09,1871.0,1884.0,1e-09,1.28571428571e-05,1004.1,0.0002,1871.0,1884.0,0.0001,0.001422857142857,0.0031,833.5,1064.8,1.7,1.8,4.8,561.0,529.0,158.0,1248.0,3.444
2020-06-03 12:15:00,1409,82.0,1016.4,31.1,279.8,W,0.9,2.1,0.0,150.0,2.197714e-10,986.6,3e-09,1879.0,1887.0,5.01e-10,2.28571428571e-05,997.3,0.0003,1879.0,1887.0,0.0001,0.001397142857143,0.0029,838.5,1026.4,1.9,2.1,4.8,648.0,665.0,340.0,1653.0,3.444
2020-06-03 12:30:00,1410,82.9,1016.4,31.1,259.8,W,0.9,1.6,0.0,440.0,3.157e-10,1144.1,3e-09,1880.0,1887.0,2e-10,2e-05,1043.8,0.0003,1880.0,1887.0,0.0,0.001488571428571,0.0029,801.9,1007.2,2.0,2.1,4.8,743.0,709.0,559.0,2011.0,3.444
2020-06-03 12:45:00,1411,84.4,1016.2,30.8,281.8,WNW,0.6,2.1,0.0,120.0,2.411571e-10,1031.1,3e-09,1884.0,1884.0,3e-09,1.57142857143e-05,1017.4,0.0002,1863.0,1884.0,0.0001,0.00125,0.0029,825.8,1007.2,2.1,2.2,4.8,462.0,450.0,319.0,1231.0,3.444
2020-06-03 13:00:00,1412,89.2,1016.0,28.1,260.2,W,0.8,2.4,0.0,1115.0,4.312429e-10,968.6,1e-08,1880.0,1886.0,7.94e-10,1.57142857143e-05,879.4,0.0003,1880.0,1885.0,0.0001,0.001295714285714,0.0031,802.5,968.8,2.2,2.8,4.8,801.0,804.0,158.0,1763.0,3.362
2020-06-03 13:15:00,1413,91.9,1015.8,24.2,241.8,WSW,0.8,2.5,0.0,1050.0,2.824429e-10,973.3,5e-09,1881.0,1884.0,7.94e-10,2.14285714286e-05,933.4,0.0005,1881.0,1881.0,0.0001,0.001095714285714,0.0028,802.7,1007.2,2.2,2.4,4.8,749.0,760.0,316.0,1825.0,3.362
2020-06-03 13:30:00,1414,94.3,1015.6,21.0,229.9,SW,1.2,2.8,0.0,1060.0,2.661571e-10,892.3,2e-09,1879.0,1882.0,3.98e-10,1.42857142857e-05,804.6,0.0002,1832.0,1885.0,0.0001,0.001091428571429,0.0027,743.6,928.0,2.5,2.8,4.8,1657.0,1668.0,656.0,3981.0,3.362
2020-06-03 13:45:00,1415,95.9,1015.3,18.1,237.0,WSW,0.9,3.0,0.0,1030.0,1.990857e-10,823.1,1e-09,1881.0,1884.0,7.94e-10,1.14285714286e-05,805.0,0.0001,1864.0,1881.0,0.0001,0.001057142857143,0.0029,716.9,920.8,2.7,2.9,4.8,567.0,566.0,518.0,1651.0,3.362
2020-06-03 14:00:00,1416,96.6,1014.9,16.8,235.2,SW,1.3,3.4,0.0,1015.0,2.254857e-10,821.9,2e-09,1878.0,1888.0,1e-09,1.57142857143e-05,856.5,0.0002,1878.0,1888.0,0.0001,0.001152857142857,0.0041,725.2,930.4,2.9,3.1,4.8,360.0,356.0,343.0,1059.0,2.459
2020-06-03 14:15:00,1417,97.7,1014.8,16.2,221.9,SW,1.3,3.0,0.0,990.0,3.412e-10,838.8,2e-09,1861.0,1884.0,5.01e-10,1.28571428571e-05,767.3,0.0002,1861.0,1884.0,0.0001,0.001031428571429,0.0025,671.2,908.8,3.0,3.2,4.8,593.0,614.0,362.0,1569.0,2.459
2020-06-03 14:30:00,1418,97.7,1014.7,15.7,245.7,WSW,1.4,3.6,0.0,975.0,3.703571e-10,839.0,2e-09,1880.0,1885.0,7.94e-10,2e-05,856.9,0.0002,1880.0,1886.0,0.0001,0.001065714285714,0.0024,695.9,889.6,3.1,3.4,4.8,536.0,522.0,259.0,1317.0,2.459
2020-06-03 14:45:00,1419,97.9,1014.3,15.9,243.1,WSW,1.6,3.9,0.0,970.0,3.603857e-10,855.9,2e-09,1856.0,1884.0,7.94e-10,1.42857142857e-05,803.2,0.0002,1856.0,1884.0,0.0001,0.001027142857143,0.0024,682.9,881.2,3.1,3.5,4.8,880.0,931.0,338.0,2149.0,2.459
2020-06-03 15:00:00,1420,99.3,1014.2,15.1,245.2,WSW,1.2,2.7,0.0,955.0,3.187143e-10,821.5,1e-09,1861.0,1882.0,1e-09,1e-05,786.1,0.0001,1873.0,1882.0,0.0001,0.001181428571429,0.0027,635.7,853.6,3.3,3.5,4.8,377.0,383.0,166.0,926.0,1.121
2020-06-03 15:15:00,1421,96.1,1013.9,16.0,242.4,WSW,1.4,3.9,0.0,1060.0,1.5131286e-09,928.9,7.9e-08,1880.0,1886.0,6.31e-10,0.000135714285714,875.1,0.0079,1880.0,1885.0,0.0001,0.001198571428571,0.0025,647.1,853.6,3.3,3.4,4.8,695.0,712.0,280.0,1687.0,1.121
2020-06-03 15:30:00,1422,95.0,1013.8,15.8,222.6,SW,2.2,4.2,0.0,910.0,2.977286e-10,875.4,2e-09,1880.0,1884.0,3.98e-10,1.42857142857e-05,804.5,0.0002,1866.0,1884.0,0.0,0.001091428571429,0.0023,633.8,844.0,3.2,3.6,4.8,1345.0,1323.0,367.0,3035.0,1.121
2020-06-03 15:45:00,1423,90.1,1013.6,19.2,235.0,SW,1.7,4.5,0.0,160.0,3.199e-10,837.3,1e-09,1876.0,1882.0,7.94e-10,1.57142857143e-05,890.9,0.0001,1876.0,1884.0,0.0001,0.001104285714286,0.0023,687.1,930.4,3.2,3.5,4.8,607.0,636.0,243.0,1486.0,1.121
2020-06-03 16:00:00,1424,86.2,1013.4,20.7,238.7,WSW,1.6,4.8,0.0,225.0,3.702143e-10,820.9,2e-09,1841.0,1881.0,1e-09,2e-05,856.0,0.0002,1841.0,1881.0,0.0001,0.00107,0.0038,762.2,959.2,3.0,3.3,4.8,529.0,549.0,360.0,1438.0,0.209
2020-06-03 16:15:00,1425,84.9,1013.4,21.3,280.2,W,1.0,3.7,0.0,200.0,4.355857e-10,981.4,5e-09,1880.0,1885.0,3.16e-10,2.85714285714e-05,910.9,0.0005,1880.0,1885.0,0.0,0.001052857142857,0.0026,743.9,966.4,2.8,3.0,4.8,1032.0,1059.0,431.0,2522.0,0.209
2020-06-03 16:30:00,1426,82.9,1013.3,23.2,282.1,WNW,0.6,3.3,0.0,145.0,3.049571e-10,840.5,4e-09,1877.0,1885.0,3.16e-10,2e-05,861.1,0.0004,1877.0,1881.0,0.0,0.00148,0.0027,739.5,968.8,2.7,2.9,4.8,704.0,711.0,471.0,1886.0,0.209
2020-06-03 16:45:00,1427,81.9,1013.4,25.1,272.6,W,0.4,1.9,0.0,125.0,2.415429e-10,858.4,1e-09,1854.0,1884.0,5.01e-10,1.71428571429e-05,911.8,0.0001,1880.0,1884.0,0.0001,0.001024285714286,0.0027,780.6,968.8,2.6,2.9,4.8,424.0,413.0,580.0,1417.0,0.209
2020-06-03 17:00:00,1428,80.1,1013.2,24.1,272.4,W,1.1,3.0,0.0,55.0,2.630714e-10,930.3,1e-09,1852.0,1886.0,7.94e-10,1.71428571429e-05,896.4,0.0001,1872.0,1886.0,0.0001,0.001467142857143,0.0029,784.3,1007.2,2.4,2.6,4.8,733.0,767.0,366.0,1866.0,1.149
2020-06-03 17:15:00,1429,78.4,1013.7,25.9,300.7,WNW,1.6,6.3,0.0,40.0,2.434714e-10,913.6,2e-09,1881.0,1884.0,1e-09,4.57142857143e-05,959.4,0.002,1880.0,1888.0,0.0,0.00149,0.0031,797.6,988.0,2.3,2.6,4.8,489.0,502.0,373.0,1364.0,1.149
2020-06-03 17:30:00,1430,76.3,1014.6,29.3,335.5,NNW,3.7,8.1,0.0,30.0,3.323143e-10,1102.6,4e-09,1881.0,1886.0,7.94e-10,2.85714285714e-05,1126.7,0.0004,1881.0,1886.0,0.0001,0.001124285714286,0.0029,810.9,1007.2,2.1,2.2,4.8,571.0,613.0,397.0,1581.0,1.149
2020-06-03 17:45:00,1431,72.0,1015.4,36.8,309.1,NW,1.8,4.8,0.0,10.0,1.302571e-10,883.1,1e-09,1872.0,1881.0,7.94e-10,1.28571428571e-05,924.5,0.0002,1864.0,1879.0,0.0001,0.001178571428571,0.004,862.4,1160.8,2.0,2.1,4.8,469.0,504.0,201.0,1174.0,1.149
2020-06-03 18:00:00,1432,72.0,1014.1,36.2,289.0,WNW,0.8,3.0,0.0,125.0,1.575143e-10,1002.0,2e-09,1863.0,1879.0,5.01e-10,1.14285714286e-05,1005.4,0.0001,1847.0,1869.0,0.0001,0.001258571428571,0.0137,908.6,1160.8,1.6,1.9,4.8,606.0,602.0,253.0,1461.0,0.793
2020-06-03 18:15:00,1433,73.4,1013.5,33.1,351.1,NNW,1.8,5.2,0.0,60.0,2.665143e-10,1009.5,5e-09,1871.5,1886.0,5.01e-10,1.28571428571e-05,1009.9,0.0002,1854.0,1886.0,0.0001,0.000858571428571,0.0056,809.2,996.4,1.4,1.9,4.8,1353.0,1396.0,781.0,3530.0,0.793
2020-06-03 18:30:00,1434,73.4,1013.2,33.1,323.7,NW,0.8,3.9,0.0,25.0,2.0863857e-09,1015.7,1.26e-07,1880.0,1886.0,5.01e-10,0.000112857142857,1075.2,0.0063,1880.0,1888.0,0.0001,0.001281428571429,0.0031,851.4,1026.4,1.4,1.6,4.8,1321.0,1322.0,789.0,3432.0,0.793
2020-06-03 18:45:00,1435,74.1,1012.9,30.8,310.7,NW,0.6,2.2,0.0,80.0,2.450571e-10,1061.6,2e-09,1873.0,1878.0,3.98e-10,1.71428571429e-05,1044.3,0.0002,1873.0,1879.0,0.0001,0.001434285714286,0.0036,798.7,1007.2,1.3,1.5,4.8,653.0,677.0,337.0,1667.0,0.793
2020-06-03 19:00:00,1436,74.5,1012.9,36.4,256.3,WSW,1.0,3.0,0.0,60.0,3.263286e-10,1119.2,3e-09,1884.0,1884.0,2e-09,2.57142857143e-05,1030.5,0.0003,1884.0,1884.0,0.0001,0.001512857142857,0.0031,800.9,1026.4,1.4,1.5,4.8,471.0,524.0,367.0,1362.0,0.101
2020-06-03 19:15:00,1437,72.3,1013.1,41.4,220.0,SW,1.9,3.9,0.0,55.0,2.463286e-10,971.8,4e-09,1880.0,1885.0,1e-09,4.42857142857e-05,1075.8,0.0013,1880.0,1885.0,0.0001,0.00167,0.0031,843.7,1007.2,1.4,1.5,4.8,521.0,587.0,272.0,1380.0,0.101
2020-06-03 19:30:00,1438,70.3,1013.0,42.2,234.2,SW,0.7,2.1,0.0,30.0,2.943714e-10,1064.2,3e-09,1847.0,1888.0,3.16e-10,2.57142857143e-05,1047.4,0.0005,1880.0,1888.0,0.0,0.001197142857143,0.0035,825.3,1034.8,1.3,1.5,4.8,1252.0,1247.0,651.0,3150.0,0.101
2020-06-03 19:45:00,1439,69.3,1012.8,43.9,249.1,WSW,0.4,1.8,0.0,0.0,2.920143e-10,1062.6,2e-09,1874.0,1883.0,2e-09,3.71428571429e-05,1091.6,0.0008,1880.0,1883.0,0.0001,0.001301428571429,0.0047,816.3,998.8,1.2,1.4,4.8,708.0,730.0,565.0,2003.0,0.101
2020-06-03 20:00:00,1440,68.7,1012.6,45.3,261.7,W,0.1,0.6,0.0,40.0,4.731143e-10,1097.8,8e-09,1881.0,1887.0,3.98e-10,4.42857142857e-05,1069.3,0.0008,1881.0,1887.0,0.0,0.001615714285714,0.0031,813.0,1072.0,1.0,1.3,4.8,742.0,779.0,502.0,2023.0,0.001
2020-06-03 20:15:00,1441,67.6,1012.4,47.1,231.5,SW,0.0,0.0,0.0,0.0,2.72493e-10,851.7,3e-09,1879.0,1879.0,3e-09,2.53521126761e-05,834.5,0.0003,1879.0,1884.0,0.0002,0.001650704225352,0.0031,853.8,1027.6,0.9,1.1,4.8,401.0,458.0,267.0,1126.0,0.001
2020-06-03 20:30:00,1442,66.6,1012.3,47.2,286.4,WNW,0.1,1.3,0.0,0.0,3.136338e-10,906.0,2e-09,1843.0,1888.0,2e-09,2.39436619718e-05,888.0,0.0002,1843.0,1884.0,0.0001,0.001194366197183,0.0031,862.5,1084.0,0.8,1.0,4.8,516.0,525.0,239.0,1280.0,0.001
2020-06-03 20:45:00,1443,65.3,1012.3,49.4,272.3,W,0.0,0.0,0.0,0.0,1.712394e-10,781.6,1e-09,1881.0,1881.0,1e-09,1.69014084507e-05,781.1,0.0003,1884.0,1884.0,0.0003,0.001964788732394,0.0032,861.8,1104.4,0.7,0.9,4.8,643.0,664.0,417.0,1724.0,0.001
2020-06-03 21:00:00,1444,64.0,1012.3,52.1,270.6,W,0.0,0.0,0.0,0.0,2.948169e-10,838.0,2e-09,1882.0,1886.0,1e-09,2.95774647887e-05,907.8,0.0002,1882.0,1886.0,0.0001,0.001474647887324,0.0032,846.8,1043.2,0.6,0.8,4.8,104.0,142.0,42.0,288.0,0.0
2020-06-03 21:15:00,1445,63.5,1012.2,52.7,274.3,W,0.1,1.2,0.0,25.0,3.166056e-10,854.8,2e-09,1884.0,1884.0,2e-09,3.52112676056e-05,1030.5,0.0002,1884.0,1884.0,0.0002,0.001515492957747,0.0033,844.8,1026.4,0.5,0.7,4.8,11.0,11.0,0.0,22.0,0.0
2020-06-03 21:30:00,1446,64.4,1012.1,46.4,284.5,WNW,0.5,2.2,0.0,0.0,5.823714e-10,944.1,1e-08,1880.0,1881.0,6e-09,1.42857142857e-05,766.0,0.0002,1864.0,1880.0,0.0001,0.001691428571429,0.0035,859.4,1043.2,0.4,0.5,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-03 21:45:00,1447,65.3,1012.1,46.4,263.4,W,0.6,2.7,0.0,20.0,2.904286e-10,853.6,2e-09,1856.0,1883.0,3.16e-10,2.71428571429e-05,853.2,0.0003,1881.0,1883.0,0.0,0.001574285714286,0.0033,848.0,1036.0,0.4,0.6,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-03 22:00:00,1448,65.7,1012.4,44.2,328.6,NNW,0.9,2.8,0.0,0.0,2.916571e-10,803.6,3e-09,1881.0,1884.0,2e-09,1.85714285714e-05,784.8,0.0003,1881.0,1881.0,0.0003,0.001624285714286,0.0033,888.4,1084.0,0.4,0.6,4.8,0.0,0.0,0.0,0.0,
2020-06-03 22:15:00,1449,66.4,1012.2,43.7,338.9,NNW,1.6,6.0,0.0,0.0,4.393857e-10,780.4,1e-08,1880.0,1884.0,3e-09,2.28571428571e-05,817.6,0.0003,1883.0,1883.0,0.0003,0.002158571428571,0.0033,853.5,1044.4,0.4,0.5,4.8,0.0,0.0,0.0,0.0,
2020-06-03 22:30:00,1450,66.6,1012.3,43.8,342.8,NNW,2.0,4.2,0.0,0.0,2.514225e-10,803.6,2e-09,1876.0,1887.0,1e-09,1.40845070423e-05,767.1,0.0002,1879.0,1887.0,0.0001,0.001846478873239,0.0034,846.7,1026.4,0.5,0.7,4.8,0.0,0.0,0.0,0.0,
2020-06-03 22:45:00,1451,66.2,1012.3,43.8,355.1,NNW,1.4,5.2,0.0,40.0,3.475429e-10,891.7,4e-09,1880.0,1881.0,2e-09,4.14285714286e-05,1000.0,0.0008,1881.0,1881.0,0.0008,0.001448571428571,0.0034,854.4,1055.2,0.5,0.6,4.8,0.0,0.0,0.0,0.0,
2020-06-03 23:00:00,1452,66.0,1012.2,44.4,359.5,NNW,2.6,6.9,0.0,15.0,5.499429e-10,824.3,1.6e-08,1880.0,1884.0,1e-09,2.57142857143e-05,895.9,0.0002,1859.0,1884.0,0.0001,0.001224285714286,0.0033,840.0,1026.4,0.5,0.7,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-03 23:15:00,1453,65.3,1012.2,45.0,335.4,NNW,2.1,4.9,0.0,0.0,2.263099e-10,748.7,2e-09,1884.0,1884.0,2e-09,2.67605633803e-05,924.7,0.0002,1884.0,1884.0,0.0002,0.001657746478873,0.0033,891.5,1055.2,0.5,0.6,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-03 23:30:00,1454,64.0,1012.3,47.2,338.9,NNW,0.9,3.1,0.0,0.0,3.790571e-10,930.8,3e-09,1851.0,1878.0,2e-09,2.57142857143e-05,911.6,0.0003,1851.0,1879.0,0.0001,0.001528571428571,0.0035,861.0,1064.8,0.4,0.6,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-03 23:45:00,1455,64.2,1012.4,45.9,7.1,N,2.8,6.4,0.0,20.0,2.823857e-10,765.4,2e-09,1836.0,1875.0,1e-09,2.14285714286e-05,801.7,0.0002,1875.0,1876.0,0.0001,0.001325714285714,0.0033,857.1,1045.6,0.4,0.5,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-04 00:00:00,1456,63.3,1012.3,48.3,333.4,NNW,1.4,5.5,0.0,0.0,2.928571e-10,782.9,3e-09,1879.0,1880.0,3e-09,2.57142857143e-05,852.4,0.0003,1879.0,1879.0,0.0003,0.001828571428571,0.0034,875.1,1064.8,0.4,0.5,,,,,,0.0
2020-06-04 00:15:00,1457,61.5,1012.5,53.2,292.2,WNW,0.2,1.3,0.0,0.0,2.644714e-10,763.6,3e-09,1868.0,1881.0,2e-09,2.42857142857e-05,817.0,0.0003,1868.0,1886.0,0.0001,0.001327142857143,0.0034,874.7,1084.0,0.3,0.4,,,,,,0.0
2020-06-04 00:30:00,1458,60.3,1012.5,55.9,297.1,WNW,0.1,1.0,0.0,5.0,1.951286e-10,701.8,2e-09,1849.0,1881.0,7.94e-10,1.4285714286e-06,610.0,0.0001,1881.0,1881.0,0.0001,0.001611428571429,0.0034,866.2,1054.0,0.3,0.3,,,,,,0.0
2020-06-04 00:45:00,1459,59.2,1012.4,56.0,325.9,NW,0.2,1.9,0.0,0.0,5.103429e-10,927.4,1.3e-08,1880.0,1884.0,2e-09,4.42857142857e-05,908.8,0.0013,1880.0,1884.0,0.0002,0.001332857142857,0.0034,878.3,1081.6,0.2,0.3,,,,,,0.0
2020-06-04 01:00:00,1460,59.7,1012.3,52.4,308.1,NW,0.3,3.4,0.0,20.0,2.435571e-10,781.9,2e-09,1858.0,1884.0,2e-09,2.42857142857e-05,893.4,0.0002,1858.0,1883.0,0.0001,0.001628571428571,0.0034,873.9,1081.6,0.2,0.2,,,,,,0.0
2020-06-04 01:15:00,1461,60.3,1012.2,50.7,315.8,NW,0.6,2.1,0.0,0.0,3.630857e-10,859.5,4e-09,1881.0,1888.0,3e-09,2.14285714286e-05,747.5,0.0003,1888.0,1888.0,0.0003,0.001752857142857,0.0035,855.0,1033.6,0.1,0.2,,,,,,0.0
2020-06-04 01:30:00,1462,60.8,1012.2,49.6,339.7,NNW,1.3,3.9,0.0,20.0,3.448286e-10,785.6,5e-09,1881.0,1884.0,1e-09,3.14285714286e-05,773.9,0.0005,1881.0,1887.0,0.0001,0.00139,0.0035,871.1,1064.8,0.2,0.4,,,,,,0.0
2020-06-04 01:45:00,1463,60.6,1011.9,49.9,308.6,NW,0.7,3.4,0.0,0.0,2.928286e-10,809.2,2e-09,1879.0,1883.0,2e-09,1.28571428571e-05,734.4,0.0002,1875.0,1885.0,0.0001,0.002112857142857,0.0036,865.2,1063.6,0.2,0.2,,,,,,0.0
2020-06-04 02:00:00,1464,59.2,1011.8,55.6,246.1,WSW,0.1,1.5,0.0,0.0,3.316857e-10,764.7,3e-09,1888.0,1888.0,3e-09,3.57142857143e-05,866.7,0.0003,1888.0,1888.0,0.0003,0.001447142857143,0.0035,884.6,1073.2,0.2,0.3,,,,,,0.0
2020-06-04 02:15:00,1465,57.6,1011.6,58.9,282.8,WNW,0.0,0.0,0.0,0.0,3.776143e-10,804.6,6e-09,1881.0,1885.0,6.31e-10,2.71428571429e-05,749.6,0.0006,1881.0,1885.0,0.0001,0.001574285714286,0.0035,892.9,1055.2,0.1,0.2,,,,,,0.0
2020-06-04 02:30:00,1466,56.3,1011.7,61.2,270.8,W,0.0,0.0,0.0,5.0,2.433e-10,616.4,3e-09,1881.0,1884.0,2e-09,4.42857142857e-05,725.0,0.0008,1881.0,1884.0,0.0003,0.001885714285714,0.0035,903.7,1084.0,0.0,0.2,,,,,,0.0
2020-06-04 02:45:00,1467,57.0,1011.7,68.5,341.1,NNW,1.6,3.6,0.0,0.0,9.454143e-10,898.7,4e-08,1879.0,1890.0,7.9e-11,2.57142857143e-05,799.1,0.0002,1879.0,1890.0,0.0,0.001477142857143,0.0035,883.0,1090.0,0.0,0.0,,,,,,0.0
2020-06-04 03:00:00,1468,56.3,1011.9,70.1,331.7,NNW,1.3,3.6,0.0,20.0,2.154e-10,681.3,2e-09,1871.0,1880.0,1e-09,5.57142857143e-05,978.1,0.0008,1881.0,1888.0,0.0003,0.001784285714286,0.005,906.9,1141.6,0.0,0.0,,,,,,0.0
2020-06-04 03:15:00,1469,55.6,1011.8,71.9,332.8,NNW,0.9,2.4,0.0,0.0,3.417714e-10,803.5,3e-09,1881.0,1882.0,7.94e-10,1.71428571429e-05,679.1,0.0003,1881.0,1881.0,0.0003,0.001984285714286,0.0036,936.6,1120.0,0.0,0.0,,,,,,0.0
2020-06-04 03:30:00,1470,54.9,1011.9,72.6,317.9,NW,0.1,0.9,0.0,15.0,3.829571e-10,809.1,3e-09,1879.0,1888.0,3.98e-10,3.71428571429e-05,802.5,0.0003,1879.0,1882.0,0.0002,0.0016,0.0036,924.6,1130.8,0.0,0.0,,,,,,0.0
2020-06-04 03:45:00,1471,54.1,1011.7,73.7,270.8,W,0.0,0.0,0.0,0.0,3.031429e-10,781.2,3e-09,1872.0,1882.0,5.01e-10,2.71428571429e-05,655.4,0.0006,1880.0,1884.0,0.0002,0.001685714285714,0.0036,911.3,1100.8,0.0,0.0,,,,,,0.0
2020-06-04 04:00:00,1472,54.7,1011.8,68.5,305.2,NW,0.4,2.4,0.0,0.0,2.339714e-10,734.7,2e-09,1866.0,1878.0,5.01e-10,3.28571428571e-05,800.8,0.0006,1880.0,1881.0,0.0001,0.001598571428571,0.0036,919.0,1158.4,0.0,0.0,,,,,,0.003
2020-06-04 04:15:00,1473,54.0,1012.1,71.6,275.5,W,0.0,0.6,0.0,0.0,5.69e-10,871.8,1e-08,1881.0,1887.0,1e-09,3.28571428571e-05,676.8,0.001,1881.0,1887.0,0.0001,0.001977142857143,0.0037,918.6,1129.6,0.0,0.0,,,,,,0.003
2020-06-04 04:30:00,1474,53.4,1012.1,73.5,279.7,W,0.3,1.8,0.0,0.0,4.190571e-10,710.5,8e-09,1880.0,1881.0,1e-09,3.57142857143e-05,822.8,0.0008,1880.0,1884.0,0.0001,0.001847142857143,0.0036,909.7,1120.0,0.0,0.0,,,,,,0.003
2020-06-04 04:45:00,1475,53.2,1012.3,75.6,249.0,WSW,0.2,1.3,0.0,0.0,1.960714e-10,734.4,3e-09,1858.0,1885.0,1e-09,2.28571428571e-05,855.5,0.0004,1884.0,1885.0,0.0001,0.00201,0.0036,948.3,1141.6,0.0,0.0,,,,,,0.003
