Time,Record Number,Temperature (F),Pressure (mbar),Humidity (%),Wind Direction (Degrees),Wind Direction (String),Wind Speed (MPH),Wind Gust (MPH),Precipitation (Inches),Shortwave Radiation (W m^(-2)),Avg. RF Watts (W),Avg. RF Watts Frequency (MHz),Peak RF Watts (W),Frequency of RF Watts Peak (MHz),Peak RF Watts Frequency (MHz),Watts of RF Watts Frequency Peak (W),Avg. RF Density (W m^(-2)),Avg. RF Density Frequency (MHz),Peak RF Density (W m^(-2)),Frequency of RF Density Peak (MHz),Peak RF Density Frequency (MHz),Density of RF Density Frequency Peak (W m^(-2)),Avg. Total Density (W m^(-2)),Max Total Density (W m^(-2)),Avg. EF (V/m),Max EF (V/m),Avg. EMF (mG),Max EMF (mG),BeeMonitorID,UpwardMotion,DownwardMotion,LateralMotion,TotalMotion,Shortwave Radiation USU (MJ/m^2)
2020-07-05 03:00:00,4746,56.3,1015.6,53.4,271.7,W,0.0,0.1,0.0,0.0,3.026479e-10,825.4,1e-09,1869.0,1881.0,3.16e-10,1.54929577465e-05,824.4,0.0001,1869.0,1869.0,0.0001,4.64788732394e-05,0.0012,732.5,919.6,0.0,0.2,,,,,,0.0
2020-07-05 03:15:00,4747,55.8,1015.5,55.7,277.2,W,0.0,0.0,0.0,0.0,3.597324e-10,807.6,3e-09,1881.0,1886.0,2e-09,1.2676056338e-05,790.3,0.0002,1848.0,1875.0,0.0001,1.83098591549e-05,0.0012,752.7,938.8,0.0,0.1,,,,,,0.0
2020-07-05 03:30:00,4748,55.4,1015.6,57.3,290.7,WNW,0.0,0.0,0.0,0.0,2.905493e-10,740.1,2e-09,1878.0,1881.0,2e-09,9.8591549296e-06,723.2,0.0002,1878.0,1882.0,0.0001,1.12676056338e-05,0.0006,754.2,938.8,0.0,0.1,,,,,,0.0
2020-07-05 03:45:00,4749,54.9,1015.8,59.2,308.4,NW,0.1,0.7,0.0,15.0,3.584648e-10,808.6,3e-09,1881.0,1881.0,3e-09,1.54929577465e-05,774.3,0.0003,1881.0,1881.0,0.0003,0.0,0.0,765.9,955.6,0.0,0.0,,,,,,0.0
2020-07-05 04:00:00,4750,54.7,1015.9,59.5,283.2,WNW,0.1,1.2,0.0,0.0,3.801831e-10,775.6,6e-09,1880.0,1885.0,1e-09,2.11267605634e-05,775.7,0.0006,1880.0,1884.0,0.0002,1.40845070423e-05,0.0003,762.0,996.4,0.0,0.0,,,,,,0.002
2020-07-05 04:15:00,4751,54.3,1015.8,60.5,298.2,WNW,0.0,0.4,0.0,0.0,4.262113e-10,791.9,8e-09,1880.0,1883.0,1e-09,1.97183098592e-05,757.4,0.0008,1880.0,1883.0,0.0001,9.8591549296e-06,0.0002,774.9,965.2,0.0,0.0,,,,,,0.002
2020-07-05 04:30:00,4752,54.0,1015.9,59.9,317.5,NW,0.0,0.0,0.0,0.0,2.903521e-10,774.4,1e-09,1871.0,1884.0,7.94e-10,1.69014084507e-05,722.0,0.0008,1877.0,1877.0,0.0008,2.8169014085e-06,0.0001,743.0,965.2,0.0,0.0,,,,,,0.002
2020-07-05 04:45:00,4753,54.0,1015.9,59.8,320.0,NW,0.0,0.0,0.0,0.0,3.76507e-10,843.2,2e-09,1849.0,1883.0,7.94e-10,1.83098591549e-05,826.3,0.0002,1849.0,1883.0,0.0001,9.8591549296e-06,0.0003,761.6,958.0,0.0,0.0,,,,,,0.002
2020-07-05 05:00:00,4754,54.7,1015.9,53.0,315.0,NW,0.0,0.6,0.0,0.0,2.860845e-10,739.1,2e-09,1884.0,1884.0,2e-09,1.40845070423e-05,773.7,0.0002,1884.0,1884.0,0.0002,9.8591549296e-06,0.0004,765.3,979.6,0.0,0.0,,,,,,0.044
2020-07-05 05:15:00,4755,54.1,1016.0,56.1,310.7,NW,0.0,0.0,0.0,0.0,3.091268e-10,808.6,2e-09,1877.0,1882.0,7.94e-10,2.67605633803e-05,928.7,0.0003,1884.0,1884.0,0.0003,1.40845070423e-05,0.0004,741.8,955.6,0.0,0.0,,,,,,0.044
2020-07-05 05:30:00,4756,53.4,1016.3,59.8,310.7,NW,0.0,0.0,0.0,30.0,3.421127e-10,809.5,2e-09,1884.0,1887.0,2e-09,1.97183098592e-05,860.7,0.0002,1884.0,1887.0,0.0002,4.2253521127e-06,0.0002,739.9,977.2,0.0,0.0,,,,,,0.044
2020-07-05 05:45:00,4757,52.9,1016.4,61.0,311.9,NW,0.0,0.0,0.0,0.0,3.084507e-10,756.5,3e-09,1832.0,1884.0,1e-09,1.54929577465e-05,774.6,0.0003,1832.0,1884.0,0.0001,2.8169014085e-06,0.0001,746.1,938.8,0.0,0.0,,,,,,0.044
2020-07-05 06:00:00,4758,53.4,1016.5,58.5,336.6,NNW,0.2,1.0,0.0,0.0,3.864648e-10,775.2,4e-09,1880.0,1883.0,3.16e-10,1.83098591549e-05,758.1,0.0004,1880.0,1883.0,0.0,1.2676056338e-05,0.0003,760.1,955.6,0.0,0.0,,,,,,0.114
2020-07-05 06:15:00,4759,53.6,1016.6,56.0,312.1,NW,0.1,0.9,0.0,0.0,2.844648e-10,757.2,3e-09,1884.0,1888.0,3.16e-10,1.54929577465e-05,808.8,0.0003,1884.0,1888.0,0.0,8.4507042254e-06,0.0004,745.0,996.4,0.0,0.0,,,,,,0.114
2020-07-05 06:30:00,4760,53.6,1016.5,57.2,312.6,NW,0.0,0.0,0.0,0.0,3.427324e-10,722.3,6e-09,1880.0,1881.0,1e-09,1.40845070423e-05,791.4,0.0002,1844.0,1884.0,0.0001,2.39436619718e-05,0.0007,773.9,967.6,0.0,0.0,,,,,,0.114
2020-07-05 06:45:00,4761,54.1,1016.6,61.2,288.5,WNW,0.2,1.0,0.0,40.0,2.607887e-10,705.0,2e-09,1872.0,1877.0,1e-09,8.4507042254e-06,723.2,0.0002,1872.0,1888.0,0.0,7.0422535211e-06,0.0003,757.8,956.8,0.0,0.0,,,,,,0.114
2020-07-05 07:00:00,4762,54.7,1016.8,61.3,275.3,W,0.0,0.1,0.0,85.0,3.55e-10,740.4,3e-09,1879.0,1885.0,7.94e-10,2.39436619718e-05,826.3,0.0003,1879.0,1885.0,0.0001,1.2676056338e-05,0.0003,759.1,974.8,0.0,0.5,4.5,140.0,150.0,72.0,362.0,1.105
2020-07-05 07:15:00,4763,56.1,1016.9,59.3,300.0,WNW,0.0,0.1,0.0,55.0,5.18831e-10,809.6,8e-09,1888.0,1888.0,8e-09,3.0985915493e-05,774.0,0.0008,1888.0,1888.0,0.0008,8.4507042254e-06,0.0003,760.9,965.2,0.0,0.0,4.5,110.0,95.0,61.0,266.0,1.105
2020-07-05 07:30:00,4764,57.9,1017.1,53.1,341.8,NNW,0.4,1.9,0.0,90.0,2.498592e-10,721.3,1e-09,1846.0,1859.0,6.31e-10,9.8591549296e-06,739.0,0.0002,1875.0,1886.0,0.0001,8.4507042254e-06,0.0002,738.5,978.4,0.0,0.0,4.5,253.0,318.0,117.0,688.0,1.105
2020-07-05 07:45:00,4765,61.9,1017.0,52.5,346.0,NNW,1.5,4.3,0.0,270.0,3.908592e-10,756.7,8e-09,1881.0,1881.0,8e-09,9.8591549296e-06,739.2,0.0002,1851.0,1880.0,0.0001,5.6338028169e-06,0.0003,751.8,938.8,0.0,0.1,4.5,308.0,491.0,191.0,990.0,1.105
2020-07-05 08:00:00,4766,63.7,1016.9,48.0,0.5,N,1.7,4.3,0.0,320.0,3.327465e-10,826.4,2e-09,1879.0,1882.0,1e-09,7.0422535211e-06,704.9,0.0002,1858.0,1882.0,0.0001,5.6338028169e-06,0.0002,735.2,938.8,0.2,0.6,4.5,232.0,298.0,205.0,735.0,1.989
2020-07-05 08:15:00,4767,65.7,1016.9,49.3,318.6,NW,0.4,2.4,0.0,355.0,5.486479e-10,740.2,2e-08,1880.0,1882.0,1e-09,5.07042253521e-05,844.0,0.002,1880.0,1885.0,0.0003,7.0422535211e-06,0.0002,747.7,938.8,0.7,1.0,4.5,100.0,159.0,13.0,272.0,1.989
2020-07-05 08:30:00,4768,67.3,1017.0,46.7,301.4,WNW,0.2,1.6,0.0,445.0,3.703944e-10,688.5,1e-08,1880.0,1882.0,7.94e-10,1.97183098592e-05,688.5,0.001,1880.0,1880.0,0.0003,5.77464788732e-05,0.001,735.5,928.0,1.1,1.4,4.5,186.0,210.0,79.0,475.0,1.989
2020-07-05 08:45:00,4769,69.1,1017.1,45.7,312.7,NW,0.4,1.0,0.0,310.0,3.274085e-10,826.3,3e-09,1881.0,1881.0,2e-09,9.8591549296e-06,756.6,0.0001,1847.0,1881.0,0.0001,3.52112676056e-05,0.001,719.2,955.6,1.5,1.7,4.5,161.0,216.0,57.0,434.0,1.989
2020-07-05 09:00:00,4770,70.2,1017.0,45.1,321.9,NW,0.3,2.7,0.0,145.0,2.350845e-10,742.9,1e-09,1879.0,1884.0,1e-09,1.4084507042e-06,656.8,0.0001,1837.0,1837.0,0.0001,2.39436619718e-05,0.001,730.9,936.4,1.8,1.9,4.5,240.0,299.0,118.0,657.0,2.549
2020-07-05 09:15:00,4771,71.1,1017.0,42.0,333.2,NNW,0.6,2.2,0.0,250.0,1.740563e-10,635.7,2.51e-10,1876.5,1882.5,1.58e-10,7.0422535211e-06,689.8,0.0002,1876.0,1876.0,0.0002,4.78873239437e-05,0.001,737.2,938.8,1.9,2.0,4.5,113.0,159.0,37.0,309.0,2.549
2020-07-05 09:30:00,4772,72.0,1016.9,42.2,329.1,NNW,0.8,3.0,0.0,165.0,2.493239e-10,791.4,1e-09,1874.0,1881.0,7.94e-10,9.8591549296e-06,756.8,0.0002,1834.0,1881.0,0.0001,4.22535211268e-05,0.0009,720.4,928.0,1.8,2.0,4.5,265.0,305.0,174.0,744.0,2.549
2020-07-05 09:45:00,4773,71.8,1017.0,41.9,357.3,NNW,1.6,5.4,0.0,470.0,2.553944e-10,756.7,2e-09,1884.0,1886.0,1e-09,5.6338028169e-06,688.1,0.0002,1884.0,1884.0,0.0002,1.69014084507e-05,0.001,747.2,936.4,1.6,1.9,4.5,533.0,571.0,116.0,1220.0,2.549
2020-07-05 10:00:00,4774,72.5,1016.9,42.8,334.6,NNW,1.1,4.6,0.0,115.0,3.036901e-10,859.7,1e-09,1884.0,1884.0,1e-09,2.95774647887e-05,860.5,0.0006,1881.0,1884.0,0.0001,1.69014084507e-05,0.0009,750.6,938.8,1.6,2.1,4.5,256.0,285.0,77.0,618.0,2.998
2020-07-05 10:15:00,4775,73.2,1016.8,41.5,337.6,NNW,1.1,3.9,0.0,145.0,2.355775e-10,739.5,1e-09,1879.0,1879.0,1e-09,7.0422535211e-06,740.4,0.0001,1879.0,1879.0,0.0001,2.67605633803e-05,0.0009,758.7,941.2,1.5,1.7,4.5,126.0,159.0,19.0,304.0,2.998
2020-07-05 10:30:00,4776,73.8,1016.8,38.7,344.7,NNW,1.3,4.5,0.0,130.0,3.030845e-10,824.8,3e-09,1883.0,1885.0,2e-09,1.83098591549e-05,825.1,0.0003,1883.0,1885.0,0.0002,1.97183098592e-05,0.001,752.3,958.0,1.5,1.7,4.5,192.0,257.0,26.0,475.0,2.998
2020-07-05 10:45:00,4777,75.4,1016.7,39.6,351.6,NNW,1.7,4.2,0.0,395.0,3.606338e-10,825.8,5e-09,1877.0,1884.0,3e-09,8.4507042254e-06,791.1,0.0003,1884.0,1884.0,0.0003,7.0422535211e-06,0.0002,760.2,962.8,1.5,1.7,4.5,392.0,478.0,228.0,1098.0,2.998
2020-07-05 11:00:00,4778,76.1,1016.8,40.4,337.1,NNW,1.3,3.6,0.0,145.0,2.066761e-10,687.3,1e-09,1852.0,1884.0,1e-09,7.0422535211e-06,773.9,0.0001,1839.0,1884.0,0.0001,7.0422535211e-06,0.0002,751.7,956.8,1.6,1.8,4.5,402.0,436.0,269.0,1107.0,3.299
2020-07-05 11:15:00,4779,76.1,1016.8,35.3,1.3,N,2.1,5.8,0.0,105.0,2.714507e-10,687.3,5e-09,1880.0,1880.0,5e-09,1.40845070423e-05,721.4,0.0005,1880.0,1880.0,0.0005,4.08450704225e-05,0.001,798.7,976.0,1.7,1.9,4.5,176.0,187.0,64.0,427.0,3.299
2020-07-05 11:30:00,4780,77.4,1016.6,36.6,347.9,NNW,1.5,4.3,0.0,180.0,2.474507e-10,773.7,2e-09,1884.0,1884.0,2e-09,1.69014084507e-05,843.5,0.0002,1884.0,1884.0,0.0002,3.94366197183e-05,0.0009,773.3,996.4,1.7,1.9,4.5,1244.0,1320.0,502.0,3066.0,3.299
2020-07-05 11:45:00,4781,78.6,1016.6,34.2,335.7,NNW,1.6,4.6,0.0,230.0,3.717183e-10,808.6,6e-09,1881.0,1882.0,1e-09,1.54929577465e-05,757.0,0.0006,1881.0,1882.0,0.0001,1.97183098592e-05,0.001,805.4,996.4,1.8,2.0,4.5,277.0,330.0,85.0,692.0,3.299
2020-07-05 12:00:00,4782,79.3,1016.5,32.1,339.4,NNW,1.3,5.4,0.0,245.0,2.19338e-10,705.4,2e-09,1881.0,1881.0,2e-09,7.0422535211e-06,705.4,0.0002,1881.0,1881.0,0.0002,2.95774647887e-05,0.001,825.7,1034.8,1.9,2.1,4.5,991.0,1048.0,239.0,2278.0,3.399
2020-07-05 12:15:00,4783,80.8,1016.4,27.4,330.5,NNW,1.0,3.3,0.0,395.0,3.305e-10,828.5,5e-09,1879.0,1880.0,1e-09,1.85714285714e-05,829.2,0.0005,1879.0,1880.0,0.0001,3.14285714286e-05,0.0008,834.0,1039.6,1.9,2.1,4.5,451.0,518.0,168.0,1137.0,3.399
2020-07-05 12:30:00,4784,81.7,1016.5,29.9,292.8,WNW,0.7,2.4,0.0,185.0,3.389014e-10,773.3,8e-09,1880.0,1880.0,8e-09,1.12676056338e-05,773.6,0.0001,1882.0,1882.0,0.0001,2.53521126761e-05,0.0009,838.9,1090.0,2.0,2.2,4.5,819.0,880.0,286.0,1985.0,3.399
2020-07-05 12:45:00,4785,83.5,1016.4,29.1,302.9,WNW,0.9,3.3,0.0,185.0,2.36662e-10,738.6,2e-09,1871.0,1883.0,1e-09,9.8591549296e-06,739.0,0.0002,1871.0,1887.0,0.0001,3.0985915493e-05,0.0009,837.4,1080.4,2.0,2.1,4.5,765.0,811.0,173.0,1749.0,3.399
2020-07-05 13:00:00,4786,87.6,1016.2,24.4,319.4,NW,0.8,3.1,0.0,990.0,2.136761e-10,722.0,1e-09,1884.0,1885.0,1e-09,7.0422535211e-06,721.5,0.0001,1851.0,1884.0,0.0001,2.67605633803e-05,0.0009,890.3,1128.4,2.1,2.3,4.5,2847.0,2994.0,773.0,6614.0,3.306
2020-07-05 13:15:00,4787,90.5,1016.2,23.7,326.7,NNW,1.0,3.9,0.0,1015.0,1.974648e-10,706.4,1e-09,1867.0,1886.0,7.94e-10,8.4507042254e-06,706.6,0.0002,1877.0,1883.0,0.0001,5.6338028169e-06,0.0002,1019.1,1265.2,2.4,2.9,4.5,513.0,565.0,287.0,1365.0,3.306
2020-07-05 13:30:00,4788,92.8,1016.1,21.2,315.4,NW,0.6,3.3,0.0,870.0,2.050286e-10,771.4,1e-09,1879.0,1886.0,1e-09,8.5714285714e-06,771.1,0.0001,1846.0,1886.0,0.0001,4.2857142857e-06,0.0001,1098.3,1342.0,2.7,3.1,4.5,621.0,642.0,140.0,1403.0,3.306
2020-07-05 13:45:00,4789,94.5,1016.0,20.6,331.0,NNW,1.0,4.2,0.0,1065.0,1.769e-10,714.6,1e-09,1888.0,1888.0,1e-09,8.5714285714e-06,772.3,0.0001,1874.0,1888.0,0.0001,2.8571428571e-06,0.0001,1133.6,1446.4,2.8,3.2,4.5,846.0,917.0,231.0,1994.0,3.306
2020-07-05 14:00:00,4790,95.9,1015.9,20.3,321.7,NW,0.7,2.5,0.0,1040.0,1.690986e-10,741.5,1e-09,1880.0,1884.0,7.94e-10,1.4084507042e-06,672.6,0.0001,1884.0,1884.0,0.0001,7.0422535211e-06,0.0001,1102.1,1397.2,2.9,3.2,4.5,442.0,498.0,97.0,1037.0,3.022
2020-07-05 14:15:00,4791,96.8,1015.7,19.6,313.2,NW,0.6,1.8,0.0,1020.0,2.201e-10,831.0,1e-09,1881.0,1886.0,7.94e-10,8.5714285714e-06,722.7,0.0001,1860.0,1884.0,0.0001,4.2857142857e-06,0.0001,1146.1,1474.0,3.0,3.6,4.5,495.0,530.0,233.0,1258.0,3.022
2020-07-05 14:30:00,4792,97.0,1015.6,18.7,330.5,NNW,0.9,3.0,0.0,1000.0,1.738143e-10,754.9,1e-09,1847.0,1871.0,7.94e-10,1e-05,739.3,0.0001,1841.0,1880.0,0.0001,5.7142857143e-06,0.0002,1147.4,1438.0,3.3,3.6,4.5,403.0,467.0,85.0,955.0,3.022
2020-07-05 14:45:00,4793,96.8,1015.5,18.4,358.0,NNW,1.5,3.1,0.0,1040.0,1.352535e-10,682.4,1e-09,1874.0,1874.0,1e-09,8.4507042254e-06,757.9,0.0002,1880.0,1884.0,0.0001,4.2253521127e-06,0.0001,1092.2,1379.2,3.2,3.4,4.5,424.0,462.0,315.0,1201.0,3.022
2020-07-05 15:00:00,4794,96.3,1015.1,17.9,355.8,NNW,1.3,3.1,0.0,975.0,2.063143e-10,686.4,5e-09,1881.0,1881.0,5e-09,8.5714285714e-06,666.9,0.0005,1881.0,1881.0,0.0005,2.28571428571e-05,0.0007,1099.4,1361.2,3.2,3.5,4.5,530.0,586.0,177.0,1293.0,2.631
2020-07-05 15:15:00,4795,93.4,1015.0,18.9,318.8,NW,0.8,2.5,0.0,945.0,1.692143e-10,757.6,1e-09,1886.0,1886.0,1e-09,1e-05,756.2,0.0003,1880.0,1886.0,0.0001,5.7142857143e-06,0.0002,1094.8,1418.8,3.2,3.4,4.5,341.0,382.0,113.0,836.0,2.631
2020-07-05 15:30:00,4796,88.7,1014.9,19.9,321.7,NW,0.2,1.8,0.0,115.0,1.366143e-10,642.9,1e-09,1882.0,1882.0,1e-09,4.2857142857e-06,712.8,0.0001,1882.0,1882.0,0.0001,2.57142857143e-05,0.0006,1086.1,1303.6,3.1,3.4,4.5,783.0,896.0,327.0,2006.0,2.631
2020-07-05 15:45:00,4797,86.0,1014.8,21.2,278.0,W,0.5,2.2,0.0,85.0,2.12e-10,774.9,2e-09,1884.0,1884.0,1e-09,8.5714285714e-06,742.2,0.0002,1884.0,1884.0,0.0002,2.57142857143e-05,0.0007,996.1,1282.0,3.1,3.6,4.5,1476.0,1515.0,306.0,3297.0,2.631
2020-07-05 16:00:00,4798,84.2,1014.7,21.3,230.7,SW,0.8,2.4,0.0,75.0,1.53e-10,692.1,1e-09,1864.0,1886.0,1e-09,9.8591549296e-06,761.5,0.0001,1877.0,1886.0,0.0001,3.0985915493e-05,0.0007,894.9,1109.2,2.8,3.0,4.5,492.0,621.0,218.0,1331.0,2.094
2020-07-05 16:15:00,4799,83.1,1014.5,21.7,240.0,WSW,0.6,2.1,0.0,105.0,2.633803e-10,816.3,2e-09,1874.0,1887.0,1e-09,1.2676056338e-05,781.4,0.0002,1874.0,1887.0,0.0001,0.000105633802817,0.0009,875.4,1076.8,2.8,3.0,4.5,391.0,507.0,132.0,1030.0,2.094
2020-07-05 16:30:00,4800,82.2,1014.4,23.8,250.6,WSW,0.7,1.8,0.0,100.0,2.990282e-10,886.9,3e-09,1876.0,1884.0,1e-09,2.25352112676e-05,889.8,0.0003,1876.0,1886.0,0.0001,8.87323943662e-05,0.0009,815.8,1052.8,2.6,2.8,4.5,1067.0,1358.0,450.0,2875.0,2.094
2020-07-05 16:45:00,4801,81.7,1014.2,22.5,273.8,W,0.7,2.7,0.0,70.0,5.376761e-10,751.7,2.5e-08,1879.0,1879.0,2.5e-08,2.8169014085e-06,665.6,0.0001,1844.0,1864.0,0.0001,3.52112676056e-05,0.0008,766.9,1019.2,2.6,2.7,4.5,1437.0,1563.0,380.0,3380.0,2.094
2020-07-05 17:00:00,4802,81.0,1014.0,23.6,337.1,NNW,0.4,1.8,0.0,85.0,3.479577e-10,893.5,4e-09,1880.0,1884.0,1e-09,2.11267605634e-05,840.0,0.0004,1880.0,1884.0,0.0001,8.7323943662e-05,0.001,767.4,1013.2,2.3,2.6,4.5,1150.0,1123.0,355.0,2628.0,1.489
2020-07-05 17:15:00,4803,80.4,1013.8,20.1,230.9,SW,0.4,2.1,0.0,50.0,1.4125493e-09,806.1,7.9e-08,1880.0,1882.0,1e-09,4.2253521127e-06,685.7,0.0001,1874.0,1874.0,0.0001,1.69014084507e-05,0.0008,773.8,968.8,2.2,2.4,4.5,1660.0,1572.0,379.0,3611.0,1.489
2020-07-05 17:30:00,4804,80.2,1013.7,20.6,264.6,W,0.6,2.8,0.0,60.0,2.606056e-10,821.5,2e-09,1884.0,1884.0,2e-09,1.54929577465e-05,803.8,0.0004,1880.0,1880.0,0.0004,3.38028169014e-05,0.001,735.8,967.6,2.2,2.5,4.5,583.0,690.0,220.0,1493.0,1.489
2020-07-05 17:45:00,4805,80.4,1013.6,20.9,269.4,W,1.1,2.5,0.0,0.0,2.219718e-10,722.1,2e-09,1881.0,1881.0,2e-09,1.40845070423e-05,791.0,0.0002,1881.0,1881.0,0.0002,5.07042253521e-05,0.0008,745.3,936.4,2.3,2.5,4.5,497.0,535.0,227.0,1259.0,1.489
2020-07-05 18:00:00,4806,80.4,1013.5,20.8,250.1,WSW,0.6,1.9,0.0,30.0,2.321408e-10,739.0,2e-09,1881.0,1888.0,6.31e-10,7.0422535211e-06,721.0,0.0001,1882.0,1882.0,0.0001,3.38028169014e-05,0.001,750.3,949.6,2.4,2.8,4.5,384.0,417.0,181.0,982.0,1.141
2020-07-05 18:15:00,4807,79.5,1013.3,22.0,241.8,WSW,0.3,1.5,0.0,25.0,2.03e-10,738.2,1e-09,1879.0,1879.0,1e-09,4.2253521127e-06,720.2,0.0001,1836.0,1858.0,0.0001,2.39436619718e-05,0.0008,735.0,942.4,2.2,2.6,4.5,2422.0,2854.0,1225.0,6501.0,1.141
2020-07-05 18:30:00,4808,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,353.0,352.0,270.0,975.0,,1.141
2020-07-05 18:45:00,4809,79.0,1013.2,19.8,238.1,WSW,0.6,2.5,0.0,75.0,2.670986e-10,704.0,5e-09,1881.0,1881.0,5e-09,1.12676056338e-05,704.6,0.0005,1881.0,1881.0,0.0005,4.78873239437e-05,0.0011,749.8,938.8,2.5,2.7,4.5,322.0,460.0,172.0,954.0,1.141
2020-07-05 19:00:00,4810,78.6,1013.1,22.3,237.3,WSW,0.0,0.4,0.0,0.0,2.776479e-10,826.2,2e-09,1881.0,1884.0,1e-09,1.54929577465e-05,811.8,0.0002,1881.0,1884.0,0.0001,5.6338028169e-06,0.0002,740.8,938.8,2.4,2.8,4.5,310.0,425.0,208.0,943.0,0.263
2020-07-05 19:15:00,4811,78.1,1013.1,21.3,245.6,WSW,0.3,1.6,0.0,25.0,2.621127e-10,825.9,1e-09,1855.0,1882.0,6.31e-10,8.4507042254e-06,760.7,0.0001,1855.0,1882.0,0.0001,2.39436619718e-05,0.0008,704.6,955.6,2.4,2.7,4.5,439.0,496.0,186.0,1121.0,0.263
2020-07-05 19:30:00,4812,77.9,1013.0,20.8,253.6,WSW,0.1,1.5,0.0,0.0,2.668028e-10,825.8,1e-09,1863.0,1887.0,5.01e-10,1.69014084507e-05,843.3,0.0001,1887.0,1887.0,0.0001,4.2253521127e-06,0.0002,705.5,926.8,2.4,2.7,4.5,207.0,404.0,129.0,740.0,0.263
2020-07-05 19:45:00,4813,77.4,1013.0,21.6,275.3,W,0.1,0.7,0.0,115.0,1.869577e-10,652.8,7.94e-10,1874.0,1874.0,7.94e-10,4.2253521127e-06,686.3,0.0001,1845.0,1845.0,0.0001,4.2253521127e-06,0.0002,730.1,910.0,2.4,2.6,4.5,541.0,682.0,277.0,1500.0,0.263
2020-07-05 20:00:00,4814,77.0,1012.9,22.9,275.3,W,0.0,0.1,0.0,0.0,3.540704e-10,753.0,6e-09,1880.0,1880.0,6e-09,1.54929577465e-05,739.0,0.0006,1880.0,1880.0,0.0006,2.53521126761e-05,0.0011,705.0,889.6,2.3,2.7,4.5,520.0,979.0,270.0,1769.0,0.004
2020-07-05 20:15:00,4815,76.5,1012.9,23.8,277.5,W,0.0,0.0,0.0,10.0,2.290704e-10,720.8,1e-09,1837.0,1875.0,1e-09,9.8591549296e-06,738.8,0.0002,1887.0,1887.0,0.0002,4.92957746479e-05,0.001,722.5,898.0,2.3,2.5,4.5,235.0,432.0,137.0,804.0,0.004
2020-07-05 20:30:00,4816,75.6,1012.8,25.5,308.9,NW,0.0,0.0,0.0,0.0,2.571972e-10,740.0,2e-09,1882.0,1886.0,1e-09,4.2253521127e-06,670.5,0.0002,1886.0,1886.0,0.0001,1.83098591549e-05,0.0005,702.5,917.2,2.3,2.6,4.5,210.0,436.0,381.0,1027.0,0.004
2020-07-05 20:45:00,4817,74.1,1012.9,29.4,311.7,NW,0.0,0.0,0.0,0.0,2.58338e-10,755.9,2e-09,1877.0,1877.0,2e-09,8.4507042254e-06,738.6,0.0001,1849.0,1866.0,0.0001,6.05633802817e-05,0.0011,692.8,900.4,2.1,2.3,4.5,308.0,318.0,314.0,940.0,0.004
2020-07-05 21:00:00,4818,72.7,1012.9,35.4,310.7,NW,0.0,0.0,0.0,0.0,3.138028e-10,863.2,2e-09,1879.0,1886.0,1e-09,2.67605633803e-05,915.9,0.0005,1880.0,1886.0,0.0001,7.88732394366e-05,0.0012,705.6,900.4,1.9,2.1,4.5,925.0,928.0,366.0,2219.0,0.0
2020-07-05 21:15:00,4819,70.9,1012.9,38.2,318.7,NW,0.0,0.0,0.0,0.0,2.501972e-10,756.6,1e-09,1841.0,1879.0,1e-09,4.2253521127e-06,705.3,0.0001,1866.0,1873.0,0.0,6.33802816901e-05,0.0011,705.6,929.2,1.8,2.1,4.5,0.0,0.0,0.0,0.0,0.0
2020-07-05 21:30:00,4820,69.3,1012.9,40.4,332.1,NNW,0.0,0.1,0.0,0.0,2.099718e-10,670.3,1e-09,1843.0,1866.0,7.94e-10,1.54929577465e-05,705.8,0.0008,1885.0,1887.0,0.0001,8.16901408451e-05,0.0012,675.3,878.8,1.6,2.0,4.5,0.0,0.0,0.0,0.0,0.0
2020-07-05 21:45:00,4821,68.7,1012.8,32.7,299.0,WNW,0.1,1.0,0.0,60.0,2.96493e-10,791.3,2e-09,1850.0,1880.0,1e-09,5.6338028169e-06,705.4,0.0001,1880.0,1880.0,0.0001,1.54929577465e-05,0.0006,672.0,878.8,1.2,1.5,4.5,0.0,0.0,0.0,0.0,0.0
2020-07-05 22:00:00,4822,69.3,1012.9,28.4,299.6,WNW,0.3,1.2,0.0,0.0,3.068028e-10,774.5,3e-09,1880.0,1880.0,1e-09,9.8591549296e-06,739.8,0.0003,1880.0,1880.0,0.0001,2.8169014085e-06,0.0002,686.2,860.8,1.3,1.5,4.5,0.0,0.0,0.0,0.0,
2020-07-05 22:15:00,4823,68.9,1013.0,32.0,259.4,W,0.2,3.0,0.0,0.0,2.305634e-10,722.6,1e-09,1871.0,1871.0,1e-09,5.6338028169e-06,722.2,0.0001,1835.0,1871.0,0.0001,3.94366197183e-05,0.001,686.0,881.2,1.2,1.5,4.5,0.0,0.0,0.0,0.0,
2020-07-05 22:30:00,4824,67.3,1013.1,34.1,259.6,W,0.3,2.7,0.0,0.0,3.774366e-10,895.7,2e-09,1881.0,1886.0,1e-09,1.69014084507e-05,809.1,0.0002,1881.0,1884.0,0.0002,1.40845070423e-05,0.0003,693.3,900.4,1.1,1.4,4.5,0.0,0.0,0.0,0.0,
