Time,Record Number,Temperature (F),Pressure (mbar),Humidity (%),Wind Direction (Degrees),Wind Direction (String),Wind Speed (MPH),Wind Gust (MPH),Precipitation (Inches),Shortwave Radiation (W m^(-2)),Avg. RF Watts (W),Avg. RF Watts Frequency (MHz),Peak RF Watts (W),Frequency of RF Watts Peak (MHz),Peak RF Watts Frequency (MHz),Watts of RF Watts Frequency Peak (W),Avg. RF Density (W m^(-2)),Avg. RF Density Frequency (MHz),Peak RF Density (W m^(-2)),Frequency of RF Density Peak (MHz),Peak RF Density Frequency (MHz),Density of RF Density Frequency Peak (W m^(-2)),Avg. Total Density (W m^(-2)),Max Total Density (W m^(-2)),Avg. EF (V/m),Max EF (V/m),Avg. EMF (mG),Max EMF (mG),BeeMonitorID,UpwardMotion,DownwardMotion,LateralMotion,TotalMotion,Shortwave Radiation USU (MJ/m^2)
2020-07-17 20:45:00,5969,78.1,1011.3,30.7,311.0,NW,0.0,0.0,0.0,0.0,1.687042e-10,651.5,2.51e-10,1868.5,1833.0,2.51e-10,4.2253521127e-06,703.4,0.0001,1839.0,1878.0,0.0001,0.000316901408451,0.0018,619.9,830.8,2.4,2.7,4.8,580.0,595.0,268.0,1443.0,0.002
2020-07-17 21:00:00,5970,76.5,1011.4,32.6,312.3,NW,0.0,0.0,0.0,0.0,3.41507e-10,809.0,6e-09,1880.0,1882.0,7.94e-10,8.4507042254e-06,739.2,0.0001,1876.0,1879.0,0.0001,0.000177464788732,0.0015,627.2,822.4,2.3,2.6,4.8,419.0,433.0,134.0,986.0,0.0
2020-07-17 21:15:00,5971,75.6,1011.4,33.1,311.3,NW,0.0,0.0,0.0,0.0,2.435775e-10,756.2,2e-09,1881.0,1881.0,2e-09,9.8591549296e-06,739.2,0.0002,1881.0,1881.0,0.0002,0.000254929577465,0.0019,635.4,804.4,2.2,2.5,4.8,3.0,3.0,0.0,6.0,0.0
2020-07-17 21:30:00,5972,74.1,1011.6,35.6,312.5,NW,0.0,0.0,0.0,0.0,3.068028e-10,739.3,5e-09,1881.0,1883.0,2e-09,1.40845070423e-05,722.3,0.0005,1881.0,1883.0,0.0002,0.000204225352113,0.0019,628.7,821.2,2.1,2.4,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 21:45:00,5973,73.6,1011.7,35.0,311.3,NW,0.0,0.1,0.0,20.0,2.304507e-10,722.3,2e-09,1884.0,1885.0,6.31e-10,7.0422535211e-06,740.8,0.0002,1884.0,1885.0,0.0001,0.000204225352113,0.0019,633.2,859.6,2.0,2.2,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 22:00:00,5974,72.9,1011.8,33.7,315.9,NW,0.0,0.1,0.0,15.0,2.938592e-10,792.0,2e-09,1832.0,1881.0,2e-09,1.40845070423e-05,792.0,0.0002,1832.0,1881.0,0.0002,0.000132394366197,0.0018,633.3,811.6,1.9,2.1,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 22:15:00,5975,72.1,1011.8,34.6,356.7,NNW,0.0,0.0,0.0,20.0,2.609014e-10,739.4,2e-09,1880.0,1886.0,1e-09,2.8169014085e-06,687.8,0.0001,1854.0,1875.0,0.0001,0.000405633802817,0.0018,658.3,860.8,1.8,2.1,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 22:30:00,5976,71.6,1012.0,35.8,281.2,W,0.0,0.0,0.0,0.0,3.012817e-10,809.7,2e-09,1886.0,1886.0,2e-09,1.54929577465e-05,809.9,0.0002,1886.0,1886.0,0.0002,0.000421126760563,0.002,631.1,812.8,1.6,1.9,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 22:45:00,5977,71.1,1012.1,37.0,278.1,W,0.1,0.9,0.0,0.0,2.767183e-10,772.9,2e-09,1875.0,1881.0,1e-09,8.4507042254e-06,722.2,0.0002,1875.0,1881.0,0.0001,0.000223943661972,0.0012,648.2,833.2,1.6,1.8,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 23:00:00,5978,70.9,1012.0,34.7,323.2,NW,0.0,0.0,0.0,0.0,1.3800141e-09,757.5,7.9e-08,1880.0,1880.0,3.5e-09,0.000121126760563,757.5,0.0079,1880.0,1880.0,0.0001,0.0002,0.0017,642.5,823.6,1.5,1.7,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 23:15:00,5979,69.6,1012.0,36.4,313.6,NW,0.0,0.0,0.0,5.0,2.971127e-10,722.4,6e-09,1885.0,1885.0,6e-09,1.12676056338e-05,825.7,0.0001,1839.0,1879.0,0.0001,0.000228169014085,0.0017,620.9,823.6,1.5,1.8,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 23:30:00,5980,69.3,1012.2,37.3,335.4,NNW,0.1,1.6,0.0,0.0,2.665634e-10,795.5,1e-09,1854.0,1886.0,7.94e-10,1.69014084507e-05,846.5,0.0001,1851.0,1886.0,0.0001,0.000229577464789,0.0019,650.3,859.6,1.5,1.7,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-17 23:45:00,5981,68.7,1012.2,36.5,315.8,NW,0.0,0.0,0.0,15.0,9.520986e-10,757.5,5e-08,1880.0,1880.0,6.475000000000001e-10,7.74647887324e-05,740.0,0.005,1880.0,1880.0,0.0001,0.000353521126761,0.0012,645.8,859.6,1.5,1.7,4.8,0.0,0.0,0.0,0.0,0.0
2020-07-18 00:00:00,5982,68.2,1012.2,37.1,305.4,NW,0.0,0.4,0.0,0.0,3.271831e-10,775.0,6e-09,1877.0,1882.0,5.01e-10,4.2253521127e-06,723.2,0.0001,1882.0,1882.0,0.0001,0.000267605633803,0.0018,660.2,842.8,1.3,1.5,,,,,,0.0
2020-07-18 00:15:00,5983,69.3,1012.2,36.1,317.1,NW,0.5,2.5,0.0,0.0,3.437887e-10,826.3,2e-09,1881.0,1886.0,7.94e-10,1.54929577465e-05,809.3,0.0002,1884.0,1884.0,0.0002,0.000216901408451,0.0013,671.7,840.4,1.3,1.6,,,,,,0.0
2020-07-18 00:30:00,5984,69.1,1012.5,38.3,275.3,W,0.1,1.0,0.0,60.0,2.49169e-10,757.2,1e-09,1870.0,1881.0,7.94e-10,1.2676056338e-05,826.8,0.0001,1850.0,1886.0,0.0001,0.00026338028169,0.0013,645.0,830.8,1.3,1.5,,,,,,0.0
2020-07-18 00:45:00,5985,69.1,1012.7,40.1,298.4,WNW,0.4,2.1,0.0,0.0,2.512254e-10,722.3,2e-09,1880.0,1880.0,1e-09,1.40845070423e-05,722.3,0.0005,1880.0,1880.0,0.0005,0.000229577464789,0.0012,638.7,842.8,1.3,1.5,,,,,,0.0
2020-07-18 01:00:00,5986,69.8,1012.8,40.7,357.3,NNW,1.2,3.3,0.0,0.0,2.758169e-10,756.4,2e-09,1879.0,1879.0,6.31e-10,1.2676056338e-05,774.0,0.0002,1870.0,1879.0,0.0001,0.000308450704225,0.0012,659.7,840.4,1.2,1.5,,,,,,0.0
2020-07-18 01:15:00,5987,69.6,1012.8,41.2,355.1,NNW,1.0,2.7,0.0,0.0,2.433662e-10,687.4,2e-09,1858.0,1858.0,2e-09,7.0422535211e-06,705.1,0.0002,1858.0,1883.0,0.0001,0.000381690140845,0.0012,664.2,862.0,1.2,1.5,,,,,,0.0
2020-07-18 01:30:00,5988,67.8,1012.8,43.0,349.6,NNW,0.1,0.9,0.0,25.0,2.135634e-10,687.7,7.94e-10,1841.0,1888.0,3.16e-10,8.4507042254e-06,739.8,0.0002,1879.0,1888.0,0.0,0.000318309859155,0.0013,657.3,859.6,1.2,1.5,,,,,,0.0
2020-07-18 01:45:00,5989,67.5,1013.1,42.3,352.8,NNW,0.5,1.8,0.0,0.0,2.797887e-10,809.9,1e-09,1876.0,1882.0,1e-09,8.4507042254e-06,775.4,0.0001,1876.0,1880.0,0.0,0.000366197183099,0.0013,657.4,841.6,1.1,1.4,,,,,,0.0
2020-07-18 02:00:00,5990,66.2,1013.1,42.8,332.9,NNW,0.0,0.0,0.0,0.0,4.028732e-10,774.2,1e-08,1880.0,1888.0,3.16e-10,2.11267605634e-05,774.3,0.001,1880.0,1888.0,0.0,0.000304225352113,0.0013,663.7,863.2,0.9,1.1,,,,,,0.0
2020-07-18 02:15:00,5991,65.1,1013.3,44.5,311.4,NW,0.0,0.1,0.0,0.0,3.710563e-10,792.1,3e-09,1880.0,1886.0,2e-09,2.11267605634e-05,792.6,0.0003,1880.0,1883.0,0.0002,0.000264788732394,0.0013,661.1,842.8,0.9,1.1,,,,,,0.0
2020-07-18 02:30:00,5992,64.4,1013.4,46.5,286.5,WNW,0.0,0.0,0.0,0.0,2.918732e-10,757.9,2e-09,1873.0,1887.0,7.94e-10,1.2676056338e-05,758.0,0.0002,1877.0,1884.0,0.0002,0.00029014084507,0.0013,684.1,869.2,0.8,1.0,,,,,,0.0
2020-07-18 02:45:00,5993,63.5,1013.7,48.7,276.5,W,0.0,0.0,0.0,0.0,2.685775e-10,722.6,2e-09,1848.0,1876.0,1e-09,1.40845070423e-05,774.8,0.0002,1866.0,1886.0,0.0001,0.00029014084507,0.0014,676.9,892.0,0.7,0.9,,,,,,0.0
2020-07-18 03:00:00,5994,62.6,1013.8,50.7,300.1,WNW,0.0,0.0,0.0,0.0,3.521831e-10,824.8,2e-09,1834.0,1881.0,2e-09,1.40845070423e-05,758.1,0.0002,1834.0,1881.0,0.0002,0.000298591549296,0.0014,668.9,888.4,0.7,0.8,,,,,,0.0
2020-07-18 03:15:00,5995,62.1,1013.8,52.3,274.1,W,0.0,0.1,0.0,0.0,3.359859e-10,740.1,5e-09,1881.0,1884.0,7.94e-10,1.54929577465e-05,740.4,0.0005,1881.0,1884.0,0.0001,0.000356338028169,0.0014,680.9,900.4,0.6,0.7,,,,,,0.0
2020-07-18 03:30:00,5996,62.1,1013.9,51.6,277.2,W,0.0,0.0,0.0,0.0,2.759155e-10,704.5,3e-09,1848.0,1886.0,1e-09,9.8591549296e-06,739.1,0.0003,1848.0,1886.0,0.0001,0.000287323943662,0.0014,698.6,862.0,0.6,0.7,,,,,,0.0
2020-07-18 03:45:00,5997,61.5,1014.0,50.2,315.4,NW,0.0,0.0,0.0,10.0,2.552817e-10,687.2,2e-09,1830.0,1880.0,1e-09,7.0422535211e-06,704.9,0.0002,1888.0,1888.0,0.0002,0.000339436619718,0.0014,720.7,907.6,0.5,0.7,,,,,,0.0
2020-07-18 04:00:00,5998,61.7,1014.2,47.5,354.4,NNW,0.0,0.1,0.0,0.0,2.503803e-10,721.9,1e-09,1873.0,1886.0,6.31e-10,5.6338028169e-06,705.0,0.0001,1886.0,1886.0,0.0001,0.000364788732394,0.0014,717.3,900.4,0.5,0.7,,,,,,0.001
2020-07-18 04:15:00,5999,61.0,1014.3,52.6,312.8,NW,0.0,0.3,0.0,0.0,2.426338e-10,721.3,1e-09,1847.0,1863.0,6.31e-10,8.4507042254e-06,756.0,0.0001,1860.0,1874.0,0.0001,0.000330985915493,0.0014,730.7,938.8,0.4,0.6,,,,,,0.001
2020-07-18 04:30:00,6000,59.9,1014.4,55.8,283.2,WNW,0.0,0.0,0.0,0.0,2.877606e-10,808.6,1e-09,1844.0,1881.0,2.51e-10,2.39436619718e-05,930.6,0.0002,1857.0,1886.0,0.0001,0.00020985915493,0.0014,698.0,881.2,0.4,0.6,,,,,,0.001
2020-07-18 04:45:00,6001,58.8,1014.6,57.9,274.7,W,0.0,0.0,0.0,0.0,3.746761e-10,774.2,8e-09,1879.0,1880.0,2.51e-10,9.8591549296e-06,740.0,0.0003,1879.0,1880.0,0.0,0.000359154929578,0.0014,687.7,881.2,0.3,0.6,,,,,,0.001
2020-07-18 05:00:00,6002,58.5,1014.8,57.0,275.3,W,0.0,0.0,0.0,0.0,3.379718e-10,756.8,6e-09,1881.0,1881.0,6e-09,1.40845070423e-05,739.5,0.0005,1880.0,1886.0,0.0001,0.000249295774648,0.0014,658.4,862.0,0.2,0.5,,,,,,0.038
2020-07-18 05:15:00,6003,58.1,1014.8,57.7,295.4,WNW,0.0,0.0,0.0,5.0,3.120423e-10,773.8,2e-09,1876.0,1885.0,1e-09,1.12676056338e-05,756.6,0.0002,1876.0,1885.0,0.0001,0.000287323943662,0.0014,705.0,898.0,0.2,0.5,,,,,,0.038
2020-07-18 05:30:00,6004,58.1,1015.1,59.7,274.1,W,0.0,0.0,0.0,0.0,3.071268e-10,789.4,2e-09,1857.0,1876.0,7.94e-10,9.8591549296e-06,738.7,0.0002,1857.0,1875.0,0.0001,0.000294366197183,0.0014,694.5,917.2,0.1,0.3,,,,,,0.038
2020-07-18 05:45:00,6005,58.1,1015.1,59.5,288.3,WNW,0.0,0.0,0.0,0.0,3.469859e-10,843.0,2e-09,1880.0,1884.0,1e-09,1.54929577465e-05,807.5,0.0002,1880.0,1880.0,0.0002,0.000269014084507,0.0013,699.9,880.0,0.1,0.3,,,,,,0.038
2020-07-18 06:00:00,6006,58.1,1015.2,58.4,316.9,NW,0.0,0.0,0.0,5.0,3.800141e-10,825.6,2e-09,1879.0,1885.0,2e-09,9.8591549296e-06,738.4,0.0002,1832.0,1871.0,0.0001,0.000361971830986,0.0013,705.5,881.2,0.1,0.2,,,,,,0.124
2020-07-18 06:15:00,6007,57.7,1015.4,58.5,312.3,NW,0.0,0.0,0.0,20.0,2.739437e-10,721.8,2e-09,1858.0,1881.0,1e-09,7.0422535211e-06,721.2,0.0001,1881.0,1881.0,0.0001,0.000204225352113,0.0013,729.3,919.6,0.1,0.3,,,,,,0.124
2020-07-18 06:30:00,6008,57.4,1015.6,59.3,325.6,NW,0.0,0.0,0.0,50.0,2.497042e-10,687.6,1e-09,1839.0,1880.0,1e-09,5.6338028169e-06,726.8,0.0001,1847.0,1880.0,0.0001,0.000430985915493,0.0014,716.0,888.4,0.0,0.2,,,,,,0.124
2020-07-18 06:45:00,6009,57.4,1015.8,60.6,311.3,NW,0.0,0.0,0.0,35.0,3.679014e-10,758.2,5e-09,1880.0,1884.0,1e-09,1.83098591549e-05,775.0,0.0005,1880.0,1884.0,0.0001,0.000385915492958,0.0015,671.5,881.2,0.0,0.2,,,,,,0.124
2020-07-18 07:00:00,6010,58.1,1015.9,62.0,312.0,NW,0.0,0.0,0.0,15.0,2.1070282e-09,859.8,1.26e-07,1880.0,1880.0,1e-09,0.000198591549296,894.6,0.0126,1880.0,1884.0,0.0002,0.000230985915493,0.0013,682.6,881.2,0.0,0.2,4.8,411.0,396.0,211.0,1018.0,1.043
2020-07-18 07:15:00,6011,59.5,1016.1,60.3,325.0,NW,0.0,0.0,0.0,50.0,1.1809155e-09,792.6,6.3e-08,1880.0,1884.0,1e-09,0.000102816901409,827.5,0.0063,1880.0,1884.0,0.0001,0.000305633802817,0.0014,690.7,851.2,0.1,0.5,4.8,1722.0,1662.0,1349.0,4733.0,1.043
2020-07-18 07:30:00,6012,61.5,1016.3,57.1,316.1,NW,0.0,0.7,0.0,45.0,3.020423e-10,756.5,2e-09,1881.0,1881.0,2e-09,2.67605633803e-05,774.5,0.001,1880.0,1884.0,0.0001,0.000312676056338,0.0015,650.7,862.0,0.1,0.5,4.8,344.0,324.0,201.0,869.0,1.043
2020-07-18 07:45:00,6013,63.7,1016.4,54.1,311.1,NW,0.0,0.0,0.0,210.0,2.869437e-10,756.2,2e-09,1862.0,1877.0,1e-09,1.12676056338e-05,773.8,0.0002,1862.0,1877.0,0.0001,0.000328169014085,0.0014,706.3,900.4,0.2,0.5,4.8,368.0,360.0,86.0,814.0,1.043
2020-07-18 08:00:00,6014,65.8,1016.6,50.5,308.0,NW,0.1,0.7,0.0,290.0,6.879014e-10,842.9,2.5e-08,1880.0,1880.0,2.5e-08,1.40845070423e-05,773.5,0.0002,1884.0,1884.0,0.0002,0.000318309859155,0.0013,692.1,862.0,0.4,0.6,4.8,623.0,640.0,359.0,1622.0,1.857
2020-07-18 08:15:00,6015,67.8,1016.7,49.5,275.6,W,0.1,0.9,0.0,355.0,2.302817e-10,670.5,2e-09,1866.0,1866.0,2e-09,4.2253521127e-06,687.5,0.0001,1835.0,1866.0,0.0001,0.000298591549296,0.0012,677.6,863.2,0.8,1.1,4.8,1035.0,1062.0,480.0,2577.0,1.857
2020-07-18 08:30:00,6016,70.0,1016.8,48.7,278.1,W,0.0,0.1,0.0,405.0,1.4042535e-09,825.8,7.9e-08,1880.0,1881.0,1e-09,9.8591549296e-06,756.7,0.0001,1858.0,1881.0,0.0001,0.000343661971831,0.0013,669.7,862.0,1.2,1.6,4.8,975.0,1042.0,478.0,2495.0,1.857
2020-07-18 08:45:00,6017,72.0,1016.8,48.0,279.4,W,0.0,0.1,0.0,310.0,3.338451e-10,774.0,6e-09,1880.0,1880.0,6e-09,8.4507042254e-06,739.0,0.0001,1840.0,1878.0,0.0001,0.0003,0.0011,607.3,814.0,1.7,1.9,4.8,507.0,533.0,175.0,1215.0,1.857
2020-07-18 09:00:00,6018,73.0,1016.9,43.9,327.4,NNW,0.9,3.0,0.0,105.0,2.627042e-10,769.1,2e-09,1876.0,1876.0,2e-09,1.69014084507e-05,770.6,0.0004,1880.0,1882.0,0.0001,0.000246478873239,0.0014,598.6,785.2,1.9,2.0,4.8,280.0,261.0,221.0,762.0,2.409
2020-07-18 09:15:00,6019,74.7,1016.9,43.1,323.5,NW,0.5,1.9,0.0,290.0,2.500986e-10,739.5,3e-09,1880.0,1880.0,3e-09,9.8591549296e-06,739.5,0.0003,1880.0,1880.0,0.0003,0.00040985915493,0.0019,598.6,751.6,2.0,2.0,4.8,657.0,657.0,470.0,1784.0,2.409
2020-07-18 09:30:00,6020,75.9,1017.0,41.0,351.1,NNW,0.7,2.4,0.0,230.0,2.549718e-10,773.9,2e-09,1879.0,1880.0,3.16e-10,1.40845070423e-05,825.6,0.0002,1879.0,1886.0,0.0001,0.000366197183099,0.002,562.1,782.8,1.9,2.0,4.8,550.0,538.0,191.0,1279.0,2.409
2020-07-18 09:45:00,6021,77.4,1017.1,39.7,354.3,NNW,1.1,3.4,0.0,145.0,2.467042e-10,721.4,2e-09,1877.0,1877.0,2e-09,2.8169014085e-06,686.6,0.0001,1852.0,1852.0,0.0001,0.000394366197183,0.0018,624.3,812.8,1.9,2.0,4.8,568.0,573.0,294.0,1435.0,2.409
2020-07-18 10:00:00,6022,78.3,1017.1,37.1,339.3,NNW,0.9,2.5,0.0,190.0,2.523662e-10,773.7,1e-09,1844.0,1884.0,1e-09,1.97183098592e-05,878.5,0.0002,1879.0,1884.0,0.0001,0.000314084507042,0.0018,617.8,823.6,1.9,2.0,4.8,1129.0,1170.0,819.0,3118.0,2.872
2020-07-18 10:15:00,6023,79.3,1017.0,36.4,348.5,NNW,1.4,3.4,0.0,205.0,2.801972e-10,860.5,2e-09,1880.0,1880.0,2e-09,2.25352112676e-05,878.2,0.0006,1881.0,1881.0,0.0006,0.000384507042254,0.0019,640.3,834.4,1.9,2.0,4.8,815.0,839.0,281.0,1935.0,2.872
2020-07-18 10:30:00,6024,81.3,1017.1,32.3,1.1,N,1.7,4.3,0.0,270.0,3.290704e-10,774.6,5e-09,1884.0,1886.0,1e-09,1.69014084507e-05,740.3,0.0005,1884.0,1886.0,0.0001,0.000340845070423,0.0019,655.2,823.6,1.9,2.1,4.8,1281.0,1272.0,582.0,3135.0,2.872
2020-07-18 10:45:00,6025,83.1,1017.1,29.8,1.4,N,1.1,3.3,0.0,80.0,2.062254e-10,720.5,1e-09,1839.0,1872.0,6.31e-10,9.8591549296e-06,752.3,0.0001,1834.0,1872.0,0.0001,0.000178873239437,0.0018,645.1,859.6,2.0,2.2,4.8,625.0,686.0,270.0,1581.0,2.872
2020-07-18 11:00:00,6026,83.1,1017.2,28.0,332.7,NNW,1.0,3.1,0.0,110.0,2.267887e-10,755.2,1e-09,1869.0,1881.0,1e-09,7.0422535211e-06,755.9,0.0001,1866.0,1881.0,0.0001,0.000253521126761,0.0018,614.6,823.6,2.0,2.2,4.8,791.0,821.0,501.0,2113.0,3.178
2020-07-18 11:15:00,6027,84.6,1017.2,25.8,354.9,NNW,1.5,3.1,0.0,655.0,1.997042e-10,720.6,1e-09,1876.0,1883.0,7.94e-10,7.0422535211e-06,720.3,0.0001,1876.0,1883.0,0.0001,0.000359154929578,0.0017,615.9,821.2,2.2,2.4,4.8,326.0,339.0,42.0,707.0,3.178
2020-07-18 11:30:00,6028,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,432.0,462.0,170.0,1064.0,,3.178
2020-07-18 11:45:00,6029,85.8,1017.3,22.7,333.7,NNW,1.2,3.9,0.0,520.0,2.469437e-10,755.2,3e-09,1880.0,1880.0,3e-09,9.8591549296e-06,734.0,0.0003,1880.0,1880.0,0.0003,0.000335211267606,0.0017,638.6,823.6,2.2,2.4,4.8,492.0,499.0,179.0,1170.0,3.178
2020-07-18 12:00:00,6030,86.4,1017.3,21.0,333.6,NNW,1.7,4.8,0.0,235.0,2.682676e-10,840.9,2e-09,1851.0,1886.0,1e-09,1.54929577465e-05,835.4,0.0002,1851.0,1886.0,0.0001,0.00017323943662,0.001,654.0,821.2,2.4,2.5,4.8,1335.0,1349.0,720.0,3404.0,3.293
2020-07-18 12:15:00,6031,86.5,1017.3,22.6,326.2,NW,1.5,4.2,0.0,110.0,2.215915e-10,731.8,2e-09,1857.0,1880.0,1e-09,1.12676056338e-05,751.9,0.0002,1857.0,1880.0,0.0001,0.000143661971831,0.0018,632.3,833.2,2.4,2.5,4.8,477.0,442.0,216.0,1135.0,3.293
2020-07-18 12:30:00,6032,88.3,1017.2,21.5,326.4,NNW,1.2,4.8,0.0,385.0,2.994085e-10,838.3,5e-09,1880.0,1882.0,5.01e-10,2.53521126761e-05,852.9,0.0005,1880.0,1884.0,0.0001,0.000147887323944,0.0016,612.1,806.8,2.4,2.6,4.8,2093.0,2129.0,948.0,5170.0,3.293
2020-07-18 12:45:00,6033,88.5,1017.1,18.8,340.8,NNW,1.7,5.1,0.0,200.0,1.848028e-10,700.5,1e-09,1881.0,1881.0,1e-09,1.4084507042e-06,649.1,0.0001,1881.0,1881.0,0.0001,0.000229577464789,0.0017,606.0,830.8,2.5,2.6,4.8,849.0,864.0,374.0,2087.0,3.293
2020-07-18 13:00:00,6034,90.7,1017.2,18.6,351.5,NNW,2.0,5.4,0.0,510.0,2.111408e-10,751.6,2e-09,1858.0,1875.0,1e-09,7.0422535211e-06,717.5,0.0001,1866.0,1875.0,0.0001,0.00010985915493,0.001,628.6,823.6,2.5,2.7,4.8,1305.0,1316.0,400.0,3021.0,3.198
2020-07-18 13:15:00,6035,94.1,1017.1,17.8,326.0,NW,1.2,3.9,0.0,1025.0,1.381831e-10,663.3,2.51e-10,1869.0,1884.0,1.26e-10,5.6338028169e-06,715.2,0.0001,1833.0,1872.0,0.0001,0.000367605633803,0.0017,628.3,823.6,2.6,2.8,4.8,607.0,644.0,376.0,1627.0,3.198
2020-07-18 13:30:00,6036,96.3,1017.0,16.1,341.9,NNW,1.2,3.9,0.0,965.0,2.063099e-10,723.5,3e-09,1880.0,1880.0,3e-09,1.54929577465e-05,814.8,0.0003,1880.0,1881.0,0.0001,0.000214084507042,0.0013,597.2,802.0,2.7,2.9,4.8,776.0,745.0,447.0,1968.0,3.198
2020-07-18 13:45:00,6037,98.1,1017.0,16.2,322.4,NW,1.1,4.0,0.0,975.0,1.894225e-10,778.7,1e-09,1883.0,1884.0,7.94e-10,5.6338028169e-06,707.7,0.0001,1874.0,1883.0,0.0001,0.000207042253521,0.0012,561.3,804.4,2.9,3.1,4.8,1348.0,1340.0,610.0,3298.0,3.198
2020-07-18 14:00:00,6038,99.3,1016.8,15.4,342.8,NNW,1.0,4.2,0.0,995.0,1.220571e-10,666.5,5.01e-10,1836.0,1844.0,3.16e-10,4.2857142857e-06,686.6,0.0001,1846.0,1868.0,0.0001,0.000247142857143,0.0015,574.0,791.2,3.1,3.4,4.8,1584.0,1533.0,898.0,4015.0,2.92
2020-07-18 14:15:00,6039,100.4,1016.7,15.2,334.3,NNW,1.0,2.7,0.0,995.0,1.626714e-10,722.4,7.94e-10,1835.0,1864.0,6.31e-10,1.28571428571e-05,812.0,0.0001,1832.0,1879.0,0.0001,0.000251428571429,0.0013,559.3,796.0,3.2,3.4,,,,,,2.92
2020-07-18 14:30:00,6040,101.5,1016.6,14.8,247.5,WSW,0.8,1.9,0.0,965.0,1.631143e-10,736.5,1e-09,1875.0,1880.0,1.58e-10,5.7142857143e-06,736.8,0.0001,1875.0,1880.0,0.0,0.000352857142857,0.0015,551.3,766.0,3.4,3.6,,,,,,2.92
2020-07-18 14:45:00,6041,101.8,1016.5,13.7,237.2,WSW,0.6,2.5,0.0,930.0,2.015286e-10,826.1,1e-09,1884.0,1886.0,6.31e-10,1.28571428571e-05,809.1,0.0001,1837.0,1884.0,0.0001,0.000232857142857,0.0013,550.9,763.6,3.4,3.7,,,,,,2.92
2020-07-18 15:00:00,6042,101.1,1016.3,14.5,331.2,NNW,0.9,4.0,0.0,935.0,1.731e-10,769.0,1e-09,1881.0,1887.0,5.01e-10,1.14285714286e-05,772.5,0.0001,1846.0,1887.0,0.0001,0.000321428571429,0.0015,540.9,775.6,3.7,3.9,4.8,1756.0,1815.0,597.0,4168.0,2.502
2020-07-18 15:15:00,6043,100.2,1016.2,14.1,330.5,NNW,0.9,3.7,0.0,900.0,2.285143e-10,827.0,1e-09,1847.0,1885.0,7.94e-10,1e-05,753.5,0.0001,1847.0,1885.0,0.0001,0.000332857142857,0.0015,566.0,790.0,3.7,3.9,4.8,723.0,768.0,300.0,1791.0,2.502
2020-07-18 15:30:00,6044,97.0,1016.0,16.2,262.5,W,0.6,2.4,0.0,785.0,2.043e-10,729.8,2e-09,1874.0,1884.0,2e-09,1e-05,746.8,0.0002,1874.0,1882.0,0.0001,0.000384285714286,0.0018,570.7,766.0,3.6,3.9,4.8,1149.0,1252.0,529.0,2930.0,2.502
2020-07-18 15:45:00,6045,91.8,1015.8,18.9,279.2,W,0.4,1.3,0.0,215.0,7.655429e-10,829.4,4e-08,1880.0,1883.0,3.16e-10,8.14285714286e-05,829.9,0.004,1880.0,1883.0,0.0,0.000471428571429,0.002,546.7,776.8,3.6,3.9,4.8,480.0,517.0,102.0,1099.0,2.502
2020-07-18 16:00:00,6046,89.2,1015.7,21.5,278.3,W,0.4,2.8,0.0,110.0,4.141429e-10,756.4,1.6e-08,1880.0,1887.0,3.16e-10,3.28571428571e-05,759.4,0.0016,1880.0,1887.0,0.0,0.000485714285714,0.0017,575.5,782.8,3.2,3.6,4.8,965.0,967.0,542.0,2474.0,1.961
2020-07-18 16:15:00,6047,87.8,1015.5,20.8,278.0,W,0.7,2.1,0.0,165.0,1.415857e-10,669.1,1e-09,1884.0,1884.0,1e-09,1.4285714286e-06,645.1,0.0001,1849.0,1849.0,0.0001,0.000295714285714,0.0018,583.3,803.2,3.2,3.5,4.8,907.0,853.0,508.0,2268.0,1.961
2020-07-18 16:30:00,6048,86.9,1015.3,21.5,327.5,NNW,1.1,4.6,0.0,60.0,2.677714e-10,744.2,6e-09,1880.0,1881.0,1e-09,1.28571428571e-05,704.8,0.0006,1880.0,1881.0,0.0001,0.000411428571429,0.0019,580.8,812.8,3.3,3.7,4.8,860.0,858.0,528.0,2246.0,1.961
2020-07-18 16:45:00,6049,86.4,1015.2,21.1,330.7,NNW,1.1,3.6,0.0,90.0,1.951972e-10,729.8,1e-09,1848.0,1884.0,7.94e-10,1.2676056338e-05,798.0,0.0001,1839.0,1884.0,0.0001,0.000283098591549,0.0019,609.2,785.2,3.0,3.3,4.8,1023.0,1035.0,427.0,2485.0,1.961
