Time,Record Number,Temperature (F),Pressure (mbar),Humidity (%),Wind Direction (Degrees),Wind Direction (String),Wind Speed (MPH),Wind Gust (MPH),Precipitation (Inches),Shortwave Radiation (W m^(-2)),Avg. RF Watts (W),Avg. RF Watts Frequency (MHz),Peak RF Watts (W),Frequency of RF Watts Peak (MHz),Peak RF Watts Frequency (MHz),Watts of RF Watts Frequency Peak (W),Avg. RF Density (W m^(-2)),Avg. RF Density Frequency (MHz),Peak RF Density (W m^(-2)),Frequency of RF Density Peak (MHz),Peak RF Density Frequency (MHz),Density of RF Density Frequency Peak (W m^(-2)),Avg. Total Density (W m^(-2)),Max Total Density (W m^(-2)),Avg. EF (V/m),Max EF (V/m),Avg. EMF (mG),Max EMF (mG),BeeMonitorID,UpwardMotion,DownwardMotion,LateralMotion,TotalMotion,Shortwave Radiation USU (MJ/m^2)
2020-06-28 20:45:00,3607,46.8,1003.8,84.3,339.7,NNW,2.7,6.3,0.066,0.0,3.105352e-10,807.4,2e-09,1868.0,1877.0,7.94e-10,1.12676056338e-05,774.0,0.0002,1868.0,1880.0,0.0001,0.000360563380282,0.0012,2015.8,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 21:00:00,3608,46.6,1004.2,84.5,330.6,NNW,2.6,6.1,0.077,0.0,2.419014e-10,706.0,1e-09,1875.0,1878.0,7.94e-10,8.4507042254e-06,740.1,0.0001,1875.0,1878.0,0.0001,8.59154929577e-05,0.0012,2028.2,2245.6,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 21:15:00,3609,46.4,1004.2,85.5,346.4,NNW,2.1,5.4,0.077,0.0,2.217746e-10,670.9,6.31e-10,1879.0,1879.0,6.31e-10,1.40845070423e-05,775.0,0.0002,1833.0,1884.0,0.0002,0.000218309859155,0.0015,2008.1,2246.8,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 21:30:00,3610,46.4,1004.9,85.6,326.9,NNW,1.9,5.4,0.077,0.0,3.233803e-10,756.7,3e-09,1880.0,1883.0,2e-09,1.12676056338e-05,739.7,0.0003,1880.0,1880.0,0.0003,1.4084507042e-06,0.0001,2028.8,2248.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 21:45:00,3611,46.2,1005.4,85.5,344.9,NNW,2.6,7.0,0.077,0.0,2.747183e-10,758.1,2e-09,1868.0,1886.0,3.98e-10,1.54929577465e-05,757.1,0.0003,1880.0,1880.0,0.0002,0.00032676056338,0.0012,1989.7,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 22:00:00,3612,45.9,1006.0,86.5,338.5,NNW,2.0,4.9,0.077,60.0,3.475352e-10,774.2,6e-09,1881.0,1881.0,6e-09,1.05633802817e-05,773.8,0.0001,1845.0,1879.0,0.0001,0.000394366197183,0.0012,2036.9,2245.6,0.0,0.0,4.14,0.0,0.0,0.0,0.0,
2020-06-28 22:15:00,3613,45.7,1006.8,86.4,342.9,NNW,1.9,6.3,0.077,0.0,2.60831e-10,722.0,2e-09,1834.0,1878.0,1e-09,5.6338028169e-06,687.5,0.0002,1834.0,1875.0,0.0001,0.000387323943662,0.0012,2005.8,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,
2020-06-28 22:30:00,3614,45.1,1006.7,87.7,344.1,NNW,2.1,6.9,0.099,25.0,2.556761e-10,791.9,7.94e-10,1871.0,1880.0,7.94e-10,8.4507042254e-06,773.9,0.0001,1871.0,1871.0,0.0001,3.94366197183e-05,0.0012,1996.6,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,
2020-06-28 22:45:00,3615,44.8,1007.2,88.3,327.0,NNW,1.3,4.8,0.099,0.0,3.609143e-10,794.2,3e-09,1880.0,1886.0,2e-09,2.42857142857e-05,794.2,0.0005,1881.0,1886.0,0.0002,5.7142857143e-06,0.0002,2005.4,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,
2020-06-28 23:00:00,3616,44.2,1007.6,89.3,337.7,NNW,1.6,5.2,0.132,0.0,2.46338e-10,722.6,1e-09,1864.0,1878.0,7.94e-10,8.4507042254e-06,741.7,0.0001,1878.0,1884.0,0.0001,9.8591549296e-06,0.0002,2006.5,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 23:15:00,3617,43.3,1007.4,88.8,326.8,NNW,1.1,3.7,0.143,0.0,2.506901e-10,723.5,2e-09,1879.0,1880.0,3.16e-10,8.4507042254e-06,758.1,0.0002,1879.0,1884.0,0.0001,8.4507042254e-06,0.0002,1960.8,2251.6,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 23:30:00,3618,43.0,1007.3,89.8,318.4,NW,0.4,3.4,0.143,0.0,2.887429e-10,775.7,2e-09,1881.0,1881.0,2e-09,1.28571428571e-05,776.4,0.0002,1881.0,1881.0,0.0001,2.85714285714e-05,0.0008,2030.0,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-28 23:45:00,3619,42.6,1007.6,90.0,311.6,NW,0.3,1.6,0.154,0.0,2.927429e-10,725.3,3e-09,1874.5,1880.0,2e-09,1.42857142857e-05,743.1,0.0003,1869.5,1880.0,0.0002,0.000281428571429,0.0012,2026.8,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0
2020-06-29 00:00:00,3620,42.3,1007.4,90.1,310.5,NW,0.3,1.3,0.154,0.0,2.939857e-10,746.2,3e-09,1868.0,1873.0,1e-09,1e-05,745.9,0.0001,1858.0,1880.0,0.0001,0.000492857142857,0.0012,2053.6,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 00:15:00,3621,41.7,1007.9,90.4,312.7,NW,0.1,1.3,0.165,0.0,2.881e-10,727.6,3e-09,1879.0,1879.0,3e-09,1.28571428571e-05,745.3,0.0003,1879.0,1880.0,0.0001,0.000351428571429,0.0012,2002.6,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 00:30:00,3622,41.5,1008.2,90.6,314.6,NW,0.2,1.2,0.011,0.0,2.644085e-10,791.3,1e-09,1873.0,1886.0,5.01e-10,9.8591549296e-06,756.8,0.0001,1856.0,1886.0,0.0001,2.39436619718e-05,0.0012,2030.9,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 00:45:00,3623,41.2,1007.8,90.8,310.8,NW,0.1,1.2,0.022,0.0,2.381429e-10,742.2,1e-09,1876.0,1883.0,5.01e-10,5.7142857143e-06,741.6,0.0001,1873.0,1876.0,0.0001,7.1428571429e-06,0.0003,2026.0,2245.6,0.0,0.0,,,,,,0.0
2020-06-29 01:00:00,3624,41.0,1008.1,91.1,359.2,NNW,0.0,0.0,0.044,0.0,2.694429e-10,794.7,2e-09,1869.0,1886.0,5.01e-10,1.14285714286e-05,777.0,0.0002,1880.0,1880.0,0.0,2.42857142857e-05,0.0004,2075.7,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 01:15:00,3625,41.0,1008.3,91.2,315.7,NW,0.0,0.4,0.055,40.0,2.804225e-10,758.9,2e-09,1882.0,1882.0,2e-09,8.4507042254e-06,742.2,0.0002,1882.0,1882.0,0.0002,0.000147887323944,0.0012,2010.3,2251.6,0.0,0.0,,,,,,0.0
2020-06-29 01:30:00,3626,41.0,1008.3,91.5,310.6,NW,0.0,0.3,0.066,45.0,2.324571e-10,724.5,1e-09,1873.0,1886.0,5.01e-10,4.2857142857e-06,707.7,0.0001,1873.0,1879.0,0.0,2.14285714286e-05,0.0009,2008.1,2242.0,0.0,0.0,,,,,,0.0
2020-06-29 01:45:00,3627,41.2,1008.4,91.8,315.7,NW,0.0,0.7,0.066,25.0,2.141286e-10,709.0,7.94e-10,1883.0,1884.0,5.01e-10,4.2857142857e-06,743.4,0.0001,1877.0,1884.0,0.0001,0.000382857142857,0.0013,2020.1,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 02:00:00,3628,41.4,1008.3,92.2,341.3,NNW,0.1,0.9,0.088,0.0,2.200714e-10,707.4,6.31e-10,1881.0,1881.0,6.31e-10,4.2857142857e-06,707.6,0.0001,1867.0,1879.0,0.0001,0.000411428571429,0.0013,1998.8,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 02:15:00,3629,41.4,1008.2,92.1,1.2,N,0.1,0.6,0.088,20.0,2.197714e-10,708.0,1e-09,1880.0,1880.0,1e-09,1.4285714286e-06,707.7,0.0001,1880.0,1880.0,0.0001,0.000364285714286,0.0016,2016.5,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 02:30:00,3630,41.5,1008.1,92.2,348.2,NNW,0.0,0.1,0.11,0.0,2.27831e-10,706.9,1e-09,1879.0,1884.0,3.16e-10,2.8169014085e-06,671.8,0.0001,1881.0,1888.0,0.0001,0.00062676056338,0.0018,2025.8,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 02:45:00,3631,42.1,1008.4,92.6,287.7,WNW,0.0,0.1,0.121,0.0,2.075352e-10,671.6,6.31e-10,1885.0,1885.0,6.31e-10,1.4084507042e-06,654.9,0.0001,1885.0,1885.0,0.0001,0.00046338028169,0.0015,1984.3,2242.0,0.0,0.0,,,,,,0.0
2020-06-29 03:00:00,3632,42.3,1008.2,92.7,237.6,WSW,0.2,1.2,0.143,0.0,2.443286e-10,708.7,2e-09,1880.0,1884.0,6.31e-10,5.7142857143e-06,690.7,0.0002,1880.0,1884.0,0.0001,0.000421428571429,0.0012,2029.7,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 03:15:00,3633,42.3,1008.1,92.8,243.6,WSW,0.4,1.8,0.154,0.0,2.039857e-10,690.1,3.98e-10,1871.0,1880.0,2.51e-10,0.0,690.1,0.0,1880.0,1880.0,0.0,0.000495714285714,0.0015,1973.4,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 03:30:00,3634,42.3,1008.1,92.9,245.3,WSW,0.4,1.5,0.154,60.0,2.230571e-10,693.8,7.94e-10,1877.5,1885.0,5.01e-10,2.8571428571e-06,675.3,0.0001,1880.0,1880.0,0.0001,0.000437142857143,0.0013,2023.4,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 03:45:00,3635,42.3,1008.1,93.0,234.9,SW,0.1,0.7,0.154,0.0,2.394e-10,743.7,2e-09,1884.0,1884.0,3.98e-10,4.2857142857e-06,726.1,0.0002,1884.0,1884.0,0.0,0.000448571428571,0.0014,1990.5,2244.4,0.0,0.0,,,,,,0.0
2020-06-29 04:00:00,3636,42.3,1008.1,93.1,254.8,WSW,0.1,1.0,0.154,0.0,2.017571e-10,655.1,2.51e-10,1882.0,1874.0,2.51e-10,1.4285714286e-06,655.2,0.0001,1884.0,1884.0,0.0001,0.00043,0.0012,2009.1,2244.4,0.0,0.0,,,,,,0.001
2020-06-29 04:15:00,3637,42.4,1007.8,93.2,238.8,WSW,0.1,0.9,0.154,0.0,2.674857e-10,725.6,3e-09,1880.0,1885.0,3.16e-10,1e-05,743.9,0.0003,1880.0,1885.0,0.0,0.000437142857143,0.0012,2016.8,2249.2,0.0,0.0,,,,,,0.001
2020-06-29 04:30:00,3638,42.3,1007.9,93.2,247.4,WSW,0.1,1.2,0.154,0.0,2.17662e-10,706.3,6.31e-10,1874.0,1876.0,5.01e-10,4.2253521127e-06,724.2,0.0001,1878.0,1878.0,0.0001,0.000407042253521,0.0012,1989.7,2244.4,0.0,0.0,,,,,,0.001
2020-06-29 04:45:00,3639,42.3,1008.2,93.3,234.3,SW,0.0,0.1,0.165,25.0,2.193571e-10,655.1,1e-09,1879.0,1879.0,1e-09,2.8571428571e-06,707.9,0.0001,1881.0,1881.0,0.0001,0.00044,0.0012,1995.1,2244.4,0.0,0.0,,,,,,0.001
2020-06-29 05:00:00,3640,42.3,1008.3,93.4,246.2,WSW,0.1,0.9,0.165,0.0,2.157571e-10,656.2,1e-09,1884.0,1884.0,1e-09,0.0,674.0,0.0,1881.5,1885.0,0.0,0.000454285714286,0.0013,1988.0,2242.0,0.0,0.0,,,,,,0.027
2020-06-29 05:15:00,3641,42.1,1008.5,93.4,235.9,SW,0.1,0.9,0.176,0.0,2.116143e-10,654.8,7.94e-10,1879.0,1879.0,7.94e-10,2.8571428571e-06,672.6,0.0001,1882.0,1882.0,0.0001,0.000444285714286,0.0013,2049.5,2244.4,0.0,0.0,,,,,,0.027
2020-06-29 05:30:00,3642,42.1,1008.7,93.5,231.9,SW,0.0,0.1,0.176,0.0,2.072676e-10,689.3,3.98e-10,1881.0,1887.0,2.51e-10,0.0,689.3,0.0,1881.3333333333333,1887.0,0.0,0.00039014084507,0.0013,2000.7,2251.6,0.0,0.0,,,,,,0.027
2020-06-29 05:45:00,3643,42.1,1008.6,93.6,274.9,W,0.1,1.0,0.176,0.0,2.037465e-10,654.9,3.16e-10,1881.0,1881.0,3.16e-10,0.0,637.7,0.0,1880.6666666666667,1883.5,0.0,0.000554929577465,0.0016,2015.4,2244.4,0.0,0.0,,,,,,0.027
2020-06-29 06:00:00,3644,41.9,1008.7,93.6,313.7,NW,0.0,0.0,0.187,0.0,2.128571e-10,655.1,1e-09,1880.0,1880.0,1e-09,2.14285714286e-05,690.7,0.0013,1880.0,1880.0,0.0001,0.000475714285714,0.0016,1966.8,2244.4,0.0,0.0,,,,,,0.14
2020-06-29 06:15:00,3645,41.9,1008.8,93.7,312.2,NW,0.0,0.0,0.198,0.0,2.089571e-10,707.6,6.31e-10,1883.0,1884.0,5.01e-10,1.4285714286e-06,672.2,0.0001,1884.0,1884.0,0.0001,0.000465714285714,0.0015,2011.4,2244.4,0.0,0.0,,,,,,0.14
2020-06-29 06:30:00,3646,42.1,1009.0,93.7,312.6,NW,0.0,0.0,0.198,0.0,2.050714e-10,654.1,5.01e-10,1880.0,1880.0,5.01e-10,1.4285714286e-06,672.0,0.0001,1880.0,1880.0,0.0001,0.00042,0.0012,2002.8,2244.4,0.0,0.0,,,,,,0.14
2020-06-29 06:45:00,3647,42.1,1009.2,93.8,312.5,NW,0.0,0.0,0.198,0.0,2.201714e-10,672.3,7.94e-10,1877.0,1885.0,6.31e-10,2.8571428571e-06,672.3,0.0001,1866.0,1877.0,0.0001,0.00037,0.0012,2001.7,2244.4,0.0,0.0,,,,,,0.14
2020-06-29 07:00:00,3648,42.3,1009.4,93.8,313.4,NW,0.0,0.0,0.209,0.0,2.013803e-10,654.1,3.16e-10,1871.0,1871.0,3.16e-10,9.8591549296e-06,724.3,0.0003,1879.0,1886.0,0.0001,0.000698591549296,0.0018,1972.6,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.266
2020-06-29 07:15:00,3649,42.4,1009.5,93.8,324.8,NW,0.0,0.6,0.209,20.0,2.82507e-10,724.7,5e-09,1880.0,1884.0,5.01e-10,8.4507042254e-06,672.8,0.0005,1880.0,1886.0,0.0001,0.000715492957747,0.0018,2013.4,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.266
2020-06-29 07:30:00,3650,42.6,1009.7,93.8,1.6,N,0.2,1.5,0.22,20.0,2.414857e-10,760.6,7.94e-10,1863.0,1886.0,3.98e-10,4.2857142857e-06,708.3,0.0001,1880.0,1886.0,0.0,0.000735714285714,0.0018,2000.6,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.266
2020-06-29 07:45:00,3651,43.0,1009.8,93.9,358.2,NNW,0.0,0.4,0.22,50.0,2.334366e-10,758.9,1e-09,1878.0,1884.0,7.94e-10,5.6338028169e-06,741.3,0.0001,1884.0,1884.0,0.0001,0.000454929577465,0.0017,2022.0,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.266
2020-06-29 08:00:00,3652,43.2,1009.7,93.7,353.0,NNW,0.1,0.7,0.22,0.0,2.177857e-10,690.1,7.94e-10,1864.0,1886.0,3.98e-10,1.4285714286e-06,672.3,0.0001,1864.0,1876.0,0.0,0.000407142857143,0.0014,2001.3,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.582
2020-06-29 08:15:00,3653,43.3,1009.9,93.7,359.2,NNW,0.0,0.0,0.231,30.0,2.225429e-10,707.2,1e-09,1873.0,1876.0,3.16e-10,0.0,685.8,0.0,1869.3333333333333,1873.0,0.0,0.000377142857143,0.0017,1984.1,2244.4,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.582
2020-06-29 08:30:00,3654,44.1,1010.0,93.9,328.1,NNW,0.0,0.0,0.231,85.0,2.09493e-10,689.2,3.98e-10,1865.0,1884.0,3.16e-10,0.0,689.9,0.0,1874.6666666666667,1884.0,0.0,0.000454929577465,0.0015,2036.4,2244.4,0.0,0.0,4.14,0.0,0.0,1.0,1.0,0.582
2020-06-29 08:45:00,3655,44.6,1010.2,93.8,313.1,NW,0.0,0.0,0.231,80.0,2.436338e-10,723.4,2e-09,1880.0,1883.0,3.98e-10,5.6338028169e-06,723.4,0.0002,1880.0,1883.0,0.0,0.000425352112676,0.0014,2014.8,2242.0,0.0,0.0,4.14,2.0,2.0,0.0,4.0,0.582
2020-06-29 09:00:00,3656,45.0,1010.1,93.2,316.5,NW,0.1,0.6,0.231,85.0,2.242535e-10,706.4,7.94e-10,1880.0,1880.0,7.94e-10,4.2253521127e-06,723.7,0.0001,1881.0,1881.0,0.0001,0.000423943661972,0.0015,2041.8,2244.4,0.0,0.0,4.14,5.0,5.0,1.0,11.0,0.912
2020-06-29 09:15:00,3657,45.9,1010.2,92.9,312.8,NW,0.1,0.7,0.231,125.0,2.32493e-10,671.2,2e-09,1880.0,1880.0,2e-09,2.8169014085e-06,688.6,0.0001,1869.0,1869.0,0.0001,0.000650704225352,0.0017,2014.5,2251.6,0.0,0.0,4.14,5.0,3.0,0.0,8.0,0.912
2020-06-29 09:30:00,3658,46.0,1010.3,92.0,267.7,W,0.1,1.2,0.231,100.0,2.450282e-10,779.9,1e-09,1880.0,1886.0,3.98e-10,4.2253521127e-06,758.8,0.0001,1884.0,1886.0,0.0,0.000457746478873,0.0017,2001.8,2243.2,0.0,0.0,4.14,1.0,3.0,0.0,4.0,0.912
2020-06-29 09:45:00,3659,45.5,1010.6,91.6,249.2,WSW,0.2,1.0,0.231,40.0,2.080704e-10,636.0,2.51e-10,1881.3333333333333,1883.0,2e-10,0.0,653.4,0.0,1883.0,1869.0,0.0,0.000376056338028,0.0015,1984.0,2244.4,0.0,0.0,4.14,9.0,6.0,4.0,19.0,0.912
2020-06-29 10:00:00,3660,45.9,1010.7,92.1,274.1,W,0.0,0.3,0.231,70.0,2.092535e-10,653.9,2.51e-10,1882.6666666666667,1880.0,2.51e-10,0.0,653.9,0.0,1882.0,1880.0,0.0,0.000459154929578,0.0015,2009.1,2244.4,0.0,0.0,4.14,1.0,0.0,0.0,1.0,0.882
2020-06-29 10:15:00,3661,46.0,1010.8,92.0,272.9,W,0.0,0.3,0.231,75.0,2.256056e-10,671.5,1e-09,1884.0,1886.0,5.01e-10,0.0,657.8,0.0,1881.0,1879.0,0.0,0.000442253521127,0.0014,1997.0,2233.6,0.0,0.0,4.14,8.0,7.0,2.0,17.0,0.882
2020-06-29 10:30:00,3662,47.1,1010.8,91.3,290.4,WNW,0.1,0.6,0.231,205.0,2.639859e-10,723.7,3e-09,1880.0,1880.0,1e-09,5.6338028169e-06,706.6,0.0003,1880.0,1880.0,0.0003,0.000356338028169,0.0011,2022.4,2244.4,0.0,0.0,4.14,7.0,9.0,3.0,19.0,0.882
2020-06-29 10:45:00,3663,48.6,1011.0,89.8,309.1,NW,0.0,0.4,0.231,220.0,2.111127e-10,653.8,3.98e-10,1874.0,1874.0,3.98e-10,1.4084507042e-06,671.2,0.0001,1874.0,1874.0,0.0001,0.000471830985916,0.0011,2034.7,2244.4,0.0,0.0,4.14,9.0,3.0,3.0,15.0,0.882
2020-06-29 11:00:00,3664,49.5,1011.0,87.9,248.2,WSW,0.3,1.3,0.231,230.0,2.227606e-10,671.0,7.94e-10,1885.0,1885.0,7.94e-10,4.2253521127e-06,688.8,0.0001,1874.0,1885.0,0.0001,0.000267605633803,0.0011,2018.5,2248.0,0.0,0.0,4.14,42.0,44.0,99.0,185.0,0.775
2020-06-29 11:15:00,3665,50.2,1011.1,87.3,263.9,W,0.2,1.5,0.231,155.0,2.814366e-10,740.9,2e-09,1880.0,1884.0,6.31e-10,1.4084507042e-06,671.1,0.0001,1884.0,1884.0,0.0001,0.00043661971831,0.0011,2041.3,2263.6,0.0,0.0,4.14,16.0,18.0,3.0,37.0,0.775
2020-06-29 11:30:00,3666,50.4,1010.9,85.4,238.7,WSW,0.2,1.5,0.231,200.0,2.207746e-10,653.5,1e-09,1879.0,1879.0,1e-09,2.8169014085e-06,705.8,0.0001,1874.0,1879.0,0.0,0.000402816901409,0.0011,2025.2,2263.6,0.0,0.0,4.14,20.0,16.0,6.0,42.0,0.775
2020-06-29 11:45:00,3667,50.2,1011.3,86.9,257.9,WSW,0.3,1.3,0.231,105.0,2.314085e-10,723.5,7.94e-10,1881.0,1885.0,2.51e-10,1.4084507042e-06,688.3,0.0001,1877.0,1877.0,0.0001,0.000250704225352,0.0011,2025.3,2250.4,0.0,0.0,4.14,3.0,4.0,2.0,9.0,0.775
2020-06-29 12:00:00,3668,48.6,1011.3,86.2,235.8,SW,0.7,2.7,0.231,105.0,2.26662e-10,688.1,6.31e-10,1879.0,1879.0,6.31e-10,5.6338028169e-06,723.0,0.0001,1861.0,1880.0,0.0001,0.000383098591549,0.0011,2051.6,2270.8,0.0,0.0,4.14,46.0,37.0,16.0,99.0,0.752
2020-06-29 12:15:00,3669,48.0,1011.7,84.3,232.9,SW,1.1,2.2,0.231,80.0,2.167606e-10,675.2,6.31e-10,1879.0,1879.0,6.31e-10,2.8169014085e-06,705.5,0.0001,1884.0,1884.0,0.0001,0.000302816901409,0.0011,2047.0,2263.6,0.0,0.0,4.14,15.0,14.0,6.0,35.0,0.752
2020-06-29 12:30:00,3670,48.0,1011.7,86.8,231.0,SW,1.0,2.2,0.231,85.0,2.247746e-10,688.5,7.94e-10,1880.0,1884.0,3.98e-10,4.2253521127e-06,740.9,0.0001,1876.0,1884.0,0.0,9.8591549296e-06,0.0005,2044.9,2261.2,0.0,0.0,4.14,85.0,90.0,18.0,193.0,0.752
2020-06-29 12:45:00,3671,49.6,1011.7,87.0,238.0,WSW,0.4,2.4,0.231,185.0,2.137143e-10,689.0,3.98e-10,1880.0,1880.0,3.98e-10,0.0,671.2,0.0,1867.0,1872.0,0.0,6.42857142857e-05,0.0011,2036.2,2261.2,0.0,0.0,4.14,6.0,7.0,1.0,14.0,0.752
2020-06-29 13:00:00,3672,48.7,1012.0,85.2,247.7,WSW,0.6,2.4,0.231,50.0,2.092535e-10,636.3,2.51e-10,1878.5,1878.5,1.58e-10,5.6338028169e-06,740.4,0.0001,1858.0,1875.0,0.0,0.000474647887324,0.0011,2052.7,2261.2,0.0,0.0,4.14,44.0,51.0,18.0,113.0,3.202
2020-06-29 13:15:00,3673,47.5,1012.0,84.4,283.4,WNW,0.5,2.2,0.231,110.0,2.348028e-10,681.5,1e-09,1877.0,1877.0,1e-09,4.2253521127e-06,679.5,0.0001,1877.0,1877.0,0.0001,0.000281690140845,0.0011,2019.5,2263.6,0.0,0.0,4.14,3.0,1.0,0.0,4.0,3.202
2020-06-29 13:30:00,3674,47.5,1012.2,86.2,311.8,NW,0.2,1.5,0.242,120.0,2.115352e-10,636.3,2.51e-10,1878.6666666666667,1878.6666666666667,2e-10,0.0,653.5,0.0,1875.0,1876.0,0.0,0.000161971830986,0.0011,2046.6,2248.0,0.0,0.0,4.14,73.0,62.0,14.0,149.0,3.202
2020-06-29 13:45:00,3675,48.0,1012.2,87.5,310.1,NW,0.1,1.2,0.242,155.0,2.055775e-10,636.7,2.51e-10,1880.3333333333333,1880.3333333333333,1.58e-10,2.8169014085e-06,671.5,0.0001,1873.0,1874.0,0.0001,0.0,0.0,1999.2,2263.6,0.0,0.0,4.14,10.0,5.0,8.0,23.0,3.202
2020-06-29 14:00:00,3676,51.1,1012.0,81.6,345.7,NNW,0.7,2.5,0.242,380.0,2.205493e-10,671.2,6.31e-10,1882.0,1882.0,6.31e-10,1.4084507042e-06,671.1,0.0001,1882.0,1882.0,0.0001,5.6338028169e-06,0.0001,2019.3,2250.4,0.0,0.0,4.14,334.0,331.0,69.0,734.0,3.089
2020-06-29 14:15:00,3677,56.7,1011.9,76.5,291.3,WNW,1.1,3.4,0.242,1055.0,2.276761e-10,670.9,7.94e-10,1877.0,1877.0,7.94e-10,1.4084507042e-06,688.4,0.0001,1880.0,1884.0,0.0,0.000269014084507,0.0011,2017.6,2248.0,0.0,0.0,4.14,418.0,396.0,62.0,876.0,3.089
2020-06-29 14:30:00,3678,61.0,1012.0,67.5,241.3,WSW,1.0,2.4,0.242,1130.0,2.35507e-10,705.9,7.94e-10,1884.0,1884.0,7.94e-10,1.4084507042e-06,670.9,0.0001,1879.0,1879.0,0.0001,0.000383098591549,0.001,2024.2,2263.6,0.0,0.2,4.14,427.0,424.0,135.0,986.0,3.089
2020-06-29 14:45:00,3679,63.7,1012.0,59.5,238.3,WSW,1.0,2.7,0.242,1015.0,2.142817e-10,636.0,2.51e-10,1885.0,1885.0,2e-10,0.0,636.3,0.0,1881.25,1881.25,0.0,0.000319718309859,0.001,2008.1,2263.6,0.3,0.6,4.14,119.0,126.0,39.0,284.0,3.089
2020-06-29 15:00:00,3680,64.8,1012.0,60.0,230.6,SW,1.1,3.0,0.242,975.0,2.117465e-10,636.0,2.51e-10,1886.0,1886.0,2e-10,0.0,636.0,0.0,1883.5,1883.5,0.0,0.000349295774648,0.0011,2042.9,2280.4,0.6,0.8,4.14,125.0,122.0,31.0,278.0,2.288
2020-06-29 15:15:00,3681,61.2,1011.8,60.0,244.9,WSW,1.0,2.8,0.242,745.0,2.100986e-10,636.0,2.51e-10,1887.0,1887.0,2e-10,0.0,636.0,0.0,1885.75,1885.75,0.0,0.000242253521127,0.0011,2027.4,2280.4,0.7,0.9,4.14,42.0,61.0,28.0,131.0,2.288
2020-06-29 15:30:00,3682,57.6,1011.8,63.7,232.5,SW,1.0,3.4,0.242,325.0,2.175493e-10,670.8,5.01e-10,1888.0,1888.0,5.01e-10,1.4084507042e-06,653.6,0.0001,1888.0,1888.0,0.0001,0.000311267605634,0.001,2026.8,2290.0,0.8,0.9,4.14,257.0,285.0,58.0,600.0,2.288
2020-06-29 15:45:00,3683,55.4,1011.5,65.5,246.6,WSW,0.9,2.5,0.242,155.0,2.037606e-10,653.5,2.51e-10,1888.0,1881.0,2e-10,0.0,653.5,0.0,1888.0,1881.0,0.0,0.000335211267606,0.0009,2027.7,2282.8,0.7,1.0,4.14,738.0,809.0,116.0,1663.0,2.288
2020-06-29 16:00:00,3684,55.2,1011.4,64.8,310.2,NW,1.1,5.4,0.242,65.0,2.519155e-10,740.0,2e-09,1888.0,1888.0,2e-09,4.2253521127e-06,740.0,0.0002,1888.0,1888.0,0.0002,0.000146478873239,0.0009,2051.1,2280.4,0.5,0.8,4.14,37.0,33.0,21.0,91.0,1.713
2020-06-29 16:15:00,3685,55.4,1011.6,68.1,232.9,SW,0.9,3.4,0.242,165.0,2.190423e-10,670.7,3.16e-10,1879.0,1879.0,3.16e-10,1.4084507042e-06,653.2,0.0001,1833.0,1833.0,0.0001,0.000414084507042,0.0009,2020.9,2263.6,0.4,0.6,4.14,43.0,57.0,21.0,121.0,1.713
2020-06-29 16:30:00,3686,55.2,1011.5,67.8,285.3,WNW,0.2,2.1,0.242,80.0,2.216901e-10,706.1,5.01e-10,1886.0,1886.0,5.01e-10,1.4084507042e-06,706.1,0.0001,1886.0,1886.0,0.0001,0.00022676056338,0.0009,2024.6,2263.6,0.2,0.5,4.14,127.0,139.0,51.0,317.0,1.713
